date,temperature_2m,relative_humidity_2m,precipitation,snowfall,snow_depth,weather_code,wind_speed_10m,soil_temperature_0_to_7cm,surface_pressure,cloud_cover,BA Code,Timestamp (Hour Ending),Hydro Generation (MWh)
2025-03-15 05:00:00+00:00,6.0534997,83.70553,0.0,0.0,0.0,3.0,2.995797,6.5035,990.42896,98.0,SCL,3/15/2025 5 a.m. PDT,330
2025-03-15 06:00:00+00:00,5.4535,84.22732,0.3,0.0,0.0,51.0,1.7076298,6.0035,990.51306,100.0,SCL,3/15/2025 6 a.m. PDT,374
2025-03-15 07:00:00+00:00,6.0534997,80.80163,0.3,0.0,0.0,51.0,3.9518096,5.9035,990.13116,100.0,SCL,3/15/2025 7 a.m. PDT,478
2025-03-15 08:00:00+00:00,5.7535,82.20322,0.0,0.0,0.0,3.0,3.2846913,5.7535,989.8258,100.0,SCL,3/15/2025 8 a.m. PDT,361
2025-03-15 09:00:00+00:00,5.6035,84.543,0.0,0.0,0.0,3.0,2.50064,5.6535,989.82184,100.0,SCL,3/15/2025 9 a.m. PDT,278
2025-03-15 10:00:00+00:00,5.7535,85.76097,0.0,0.0,0.0,3.0,0.17999999,5.5534997,990.12366,100.0,SCL,3/15/2025 10 a.m. PDT,267
2025-03-15 11:00:00+00:00,5.5035,86.646355,0.0,0.0,0.0,3.0,3.319036,5.5035,989.91864,100.0,SCL,3/15/2025 11 a.m. PDT,250
2025-03-15 12:00:00+00:00,5.2035,88.46995,0.3,0.0,0.0,51.0,12.703715,5.4035,990.5065,100.0,SCL,3/15/2025 12 p.m. PDT,138
2025-03-15 13:00:00+00:00,6.2535,91.068596,1.5,0.0,0.0,61.0,33.073498,6.2035,989.7393,100.0,SCL,3/15/2025 1 p.m. PDT,144
2025-03-15 14:00:00+00:00,6.2535,89.80728,0.4,0.0,0.0,51.0,29.895718,6.0534997,990.93066,100.0,SCL,3/15/2025 2 p.m. PDT,141
2025-03-15 15:00:00+00:00,6.3535,87.64641,0.2,0.0,0.0,51.0,35.383163,6.0035,992.52167,95.0,SCL,3/15/2025 3 p.m. PDT,136
2025-03-15 16:00:00+00:00,6.4535,84.343636,0.1,0.0,0.0,51.0,34.103706,6.1035,993.6162,100.0,SCL,3/15/2025 4 p.m. PDT,136
2025-03-15 17:00:00+00:00,6.2035,83.42934,0.0,0.0,0.0,3.0,29.335579,6.3535,994.2057,91.0,SCL,3/15/2025 5 p.m. PDT,424
2025-03-15 18:00:00+00:00,7.1535,75.98459,0.0,0.0,0.0,2.0,32.002563,7.0035,995.0241,56.0,SCL,3/15/2025 6 p.m. PDT,419
2025-03-15 19:00:00+00:00,7.9035,71.939644,0.2,0.0,0.0,51.0,28.520203,7.8034997,995.7384,78.0,SCL,3/15/2025 7 p.m. PDT,535
2025-03-15 20:00:00+00:00,8.0535,70.708084,0.9,0.0,0.0,53.0,27.609911,8.1035,995.94073,80.0,SCL,3/15/2025 8 p.m. PDT,586
2025-03-15 21:00:00+00:00,8.8535,70.36882,0.1,0.0,0.0,51.0,29.348831,8.7535,996.15924,80.0,SCL,3/15/2025 9 p.m. PDT,593
2025-03-15 22:00:00+00:00,8.8035,72.618004,0.2,0.0,0.0,51.0,25.682032,9.0035,996.4559,83.0,SCL,3/15/2025 10 p.m. PDT,435
2025-03-15 23:00:00+00:00,8.653501,69.10014,0.1,0.0,0.0,51.0,24.646858,9.1035,996.75006,53.0,SCL,3/15/2025 11 p.m. PDT,444
2025-03-16 00:00:00+00:00,8.6035,70.07177,0.1,0.0,0.0,51.0,24.490585,9.0035,996.848,32.0,SCL,3/16/2025 12 a.m. PDT,445
2025-03-16 01:00:00+00:00,7.0534997,77.59429,0.0,0.0,0.0,3.0,19.633205,8.5535,997.20575,100.0,SCL,3/16/2025 1 a.m. PDT,256
2025-03-16 02:00:00+00:00,6.6535,78.913025,0.0,0.0,0.0,3.0,19.340576,7.8034997,996.89795,100.0,SCL,3/16/2025 2 a.m. PDT,252
2025-03-16 03:00:00+00:00,5.9035,81.93253,0.1,0.0,0.0,51.0,16.902758,7.1535,996.4814,100.0,SCL,3/16/2025 3 a.m. PDT,251
2025-03-16 04:00:00+00:00,5.9535,84.88148,0.2,0.0,0.0,51.0,15.3042345,6.7035,995.88696,100.0,SCL,3/16/2025 4 a.m. PDT,263
2025-03-16 05:00:00+00:00,5.8535,85.169754,0.3,0.0,0.0,51.0,12.425216,6.4035,995.2888,100.0,SCL,3/16/2025 5 a.m. PDT,250
2025-03-16 06:00:00+00:00,5.4035,88.799355,0.3,0.0,0.0,51.0,11.402683,6.1535,994.7809,100.0,SCL,3/16/2025 6 a.m. PDT,251
2025-03-16 07:00:00+00:00,5.2035,91.31643,0.5,0.0,0.0,53.0,6.8541956,5.9535,994.27905,100.0,SCL,3/16/2025 7 a.m. PDT,442
2025-03-16 08:00:00+00:00,5.1535,91.95676,0.4,0.0,0.0,51.0,5.5829024,5.8034997,993.7815,100.0,SCL,3/16/2025 8 a.m. PDT,449
2025-03-16 09:00:00+00:00,5.0035,92.595825,0.4,0.0,0.0,51.0,8.880405,5.6535,993.57916,100.0,SCL,3/16/2025 9 a.m. PDT,461
2025-03-16 10:00:00+00:00,4.6535,92.25008,0.9,0.0,0.0,53.0,13.062098,5.4535,993.47064,100.0,SCL,3/16/2025 10 a.m. PDT,367
2025-03-16 11:00:00+00:00,4.3535,91.58243,0.6,0.0,0.0,53.0,15.299999,5.2035,993.26416,94.0,SCL,3/16/2025 11 a.m. PDT,191
2025-03-16 12:00:00+00:00,4.4035,91.58569,0.0,0.0,0.0,3.0,14.401124,5.0534997,993.56366,96.0,SCL,3/16/2025 12 p.m. PDT,170
2025-03-16 13:00:00+00:00,4.3034997,92.22894,0.1,0.0,0.0,51.0,13.441071,5.8034997,993.56085,69.0,SCL,3/16/2025 1 p.m. PDT,164
2025-03-16 14:00:00+00:00,3.9534998,92.86331,0.4,0.0,0.0,51.0,15.602999,5.3034997,994.34595,100.0,SCL,3/16/2025 2 p.m. PDT,151
2025-03-16 15:00:00+00:00,3.8535,91.54971,0.2,0.0,0.0,51.0,17.71789,5.0035,995.03845,100.0,SCL,3/16/2025 3 p.m. PDT,149
2025-03-16 16:00:00+00:00,4.2535,89.332664,0.2,0.0,0.0,51.0,18.999168,4.9535,995.4458,100.0,SCL,3/16/2025 4 p.m. PDT,155
2025-03-16 17:00:00+00:00,5.5035,82.17062,0.2,0.0,0.0,51.0,20.381372,5.2535,995.8754,100.0,SCL,3/16/2025 5 p.m. PDT,309
2025-03-16 18:00:00+00:00,6.4535,76.1364,0.1,0.0,0.0,51.0,18.218275,5.9035,995.999,28.0,SCL,3/16/2025 6 p.m. PDT,511
2025-03-16 19:00:00+00:00,8.153501,64.257866,0.1,0.0,0.0,51.0,17.95404,7.3535,996.2411,13.0,SCL,3/16/2025 7 p.m. PDT,691
2025-03-16 20:00:00+00:00,8.8535,60.19763,0.1,0.0,0.0,51.0,18.961613,8.5035,996.755,34.0,SCL,3/16/2025 8 p.m. PDT,635
2025-03-16 21:00:00+00:00,9.453501,60.560318,0.0,0.0,0.0,1.0,17.727943,9.3535,996.5717,28.0,SCL,3/16/2025 9 p.m. PDT,647
2025-03-16 22:00:00+00:00,10.0535,56.94174,0.0,0.0,0.0,1.0,17.906157,10.0535,996.3881,25.0,SCL,3/16/2025 10 p.m. PDT,648
2025-03-16 23:00:00+00:00,10.3035,54.81051,0.0,0.0,0.0,1.0,15.552041,10.403501,996.59296,21.0,SCL,3/16/2025 11 p.m. PDT,463
2025-03-17 00:00:00+00:00,9.2535,56.531487,0.0,0.0,0.0,3.0,17.381886,10.2535,997.4603,99.0,SCL,3/17/2025 12 a.m. PDT,238
2025-03-17 01:00:00+00:00,8.903501,61.077286,0.0,0.0,0.0,3.0,13.934604,9.6035,998.64276,100.0,SCL,3/17/2025 1 a.m. PDT,230
2025-03-17 02:00:00+00:00,7.9535003,65.60389,0.0,0.0,0.0,3.0,12.93247,8.653501,999.31384,100.0,SCL,3/17/2025 2 a.m. PDT,218
2025-03-17 03:00:00+00:00,7.2035,69.29368,0.0,0.0,0.0,3.0,13.055896,7.7534995,999.79126,100.0,SCL,3/17/2025 3 a.m. PDT,224
2025-03-17 04:00:00+00:00,6.5035,72.44312,0.0,0.0,0.0,3.0,13.41453,6.9535,1000.3687,100.0,SCL,3/17/2025 4 a.m. PDT,187
2025-03-17 05:00:00+00:00,6.1035,75.26868,0.0,0.0,0.0,3.0,14.941085,6.3535,1000.8548,100.0,SCL,3/17/2025 5 a.m. PDT,221
2025-03-17 06:00:00+00:00,5.7535,77.94015,0.0,0.0,0.0,3.0,11.874544,5.9035,1001.44165,93.0,SCL,3/17/2025 6 a.m. PDT,524
2025-03-17 07:00:00+00:00,4.3034997,84.69453,0.0,0.0,0.0,3.0,4.278551,5.3034997,1002.09863,92.0,SCL,3/17/2025 7 a.m. PDT,524
2025-03-17 08:00:00+00:00,4.1535,83.77408,0.0,0.0,0.0,3.0,1.2979984,4.4535,1002.2934,87.0,SCL,3/17/2025 8 a.m. PDT,625
2025-03-17 09:00:00+00:00,3.9035,86.17601,0.0,0.0,0.0,2.0,1.781909,3.8535,1002.5846,79.0,SCL,3/17/2025 9 a.m. PDT,624
2025-03-17 10:00:00+00:00,3.5035,88.00439,0.0,0.0,0.0,2.0,2.1674871,3.3035,1003.16956,62.0,SCL,3/17/2025 10 a.m. PDT,594
2025-03-17 11:00:00+00:00,3.5535,88.32403,0.0,0.0,0.0,3.0,1.2727921,2.9034998,1003.46893,87.0,SCL,3/17/2025 11 a.m. PDT,567
2025-03-17 12:00:00+00:00,3.5535,88.957146,0.0,0.0,0.0,3.0,0.9693296,2.6534998,1003.866,80.0,SCL,3/17/2025 12 p.m. PDT,210
2025-03-17 13:00:00+00:00,4.5534997,91.59548,0.0,0.0,0.0,3.0,5.5829024,4.4035,1004.78564,98.0,SCL,3/17/2025 1 p.m. PDT,220
2025-03-17 14:00:00+00:00,3.9534998,95.19043,0.0,0.0,0.0,3.0,8.019601,4.4035,1005.2663,98.0,SCL,3/17/2025 2 p.m. PDT,214
2025-03-17 15:00:00+00:00,3.4534998,97.21489,0.0,0.0,0.0,3.0,8.790563,4.4035,1006.04724,100.0,SCL,3/17/2025 3 p.m. PDT,207
2025-03-17 16:00:00+00:00,3.3035,96.52528,0.0,0.0,0.0,3.0,9.72,4.6535,1006.63916,99.0,SCL,3/17/2025 4 p.m. PDT,214
2025-03-17 17:00:00+00:00,3.8535,93.51792,0.0,0.0,0.0,3.0,7.172949,5.1535,1007.1501,100.0,SCL,3/17/2025 5 p.m. PDT,304
2025-03-17 18:00:00+00:00,5.4535,84.52577,0.0,0.0,0.0,3.0,4.14,6.2535,1007.6884,92.0,SCL,3/17/2025 6 p.m. PDT,450
2025-03-17 19:00:00+00:00,6.7535,74.31813,0.1,0.0,0.0,51.0,2.907989,7.3535,1007.9209,36.0,SCL,3/17/2025 7 p.m. PDT,653
2025-03-17 20:00:00+00:00,7.5035,71.10253,0.1,0.0,0.0,51.0,4.5,8.6035,1008.03937,89.0,SCL,3/17/2025 8 p.m. PDT,664
2025-03-17 21:00:00+00:00,7.3034997,75.20908,0.8,0.0,0.0,53.0,2.6208394,8.903501,1008.0343,94.0,SCL,3/17/2025 9 p.m. PDT,605
2025-03-17 22:00:00+00:00,5.9535,86.3874,0.8,0.0,0.0,53.0,1.8532133,9.0035,1008.1978,68.0,SCL,3/17/2025 10 p.m. PDT,539
2025-03-17 23:00:00+00:00,6.6535,81.743195,0.5,0.0,0.0,53.0,1.5379207,9.3035,1008.3155,97.0,SCL,3/17/2025 11 p.m. PDT,437
2025-03-18 00:00:00+00:00,6.5534997,84.3552,0.2,0.0,0.0,51.0,1.0182338,9.0035,1008.4119,86.0,SCL,3/18/2025 12 a.m. PDT,221
2025-03-18 01:00:00+00:00,6.1535,81.10166,0.5,0.0,0.0,53.0,2.4482646,8.1035,1009.2949,100.0,SCL,3/18/2025 1 a.m. PDT,286
2025-03-18 02:00:00+00:00,5.1535,90.03766,0.2,0.0,0.0,51.0,7.120815,7.2535,1009.9639,91.0,SCL,3/18/2025 2 a.m. PDT,284
2025-03-18 03:00:00+00:00,4.4035,93.216576,0.1,0.0,0.0,51.0,8.0899935,6.4035,1010.54004,85.0,SCL,3/18/2025 3 a.m. PDT,231
2025-03-18 04:00:00+00:00,3.9534998,92.20775,0.0,0.0,0.0,2.0,7.9567327,5.7035,1011.4214,61.0,SCL,3/18/2025 4 a.m. PDT,233
2025-03-18 05:00:00+00:00,3.5535,89.59427,0.6,0.0,0.0,53.0,6.156947,5.2035,1012.0066,82.0,SCL,3/18/2025 5 a.m. PDT,243
2025-03-18 06:00:00+00:00,3.2034998,90.53194,0.3,0.0,0.0,51.0,7.973005,4.7535,1012.5927,97.0,SCL,3/18/2025 6 a.m. PDT,564
2025-03-18 07:00:00+00:00,2.6534998,90.81675,1.6,0.28,0.0,73.0,8.797931,4.3535,1013.07446,97.0,SCL,3/18/2025 7 a.m. PDT,717
2025-03-18 08:00:00+00:00,2.8535,90.18245,0.1,0.0,0.0,51.0,11.019764,3.9534998,1013.477,20.0,SCL,3/18/2025 8 a.m. PDT,823
2025-03-18 09:00:00+00:00,2.5035,91.13268,0.0,0.0,0.0,0.0,6.361415,3.6035,1014.063,17.0,SCL,3/18/2025 9 a.m. PDT,716
2025-03-18 10:00:00+00:00,2.1534998,91.10845,0.0,0.0,0.0,0.0,7.3997297,3.2034998,1015.1458,4.0,SCL,3/18/2025 10 a.m. PDT,517
2025-03-18 11:00:00+00:00,1.9035,94.0919,0.0,0.0,0.0,0.0,9.56713,3.0035,1015.63544,1.0,SCL,3/18/2025 11 a.m. PDT,542
2025-03-18 12:00:00+00:00,1.5035,96.12841,0.0,0.0,0.0,0.0,10.120098,2.8535,1016.6173,19.0,SCL,3/18/2025 12 p.m. PDT,391
2025-03-18 13:00:00+00:00,1.5035,96.12841,0.0,0.0,0.0,1.0,5.637765,1.9035,1016.91516,21.0,SCL,3/18/2025 1 p.m. PDT,226
2025-03-18 14:00:00+00:00,1.6535,95.101715,0.0,0.0,0.0,1.0,8.604301,1.8035,1017.51465,34.0,SCL,3/18/2025 2 p.m. PDT,223
2025-03-18 15:00:00+00:00,2.0035,94.43511,0.0,0.0,0.0,2.0,10.2742,2.0035,1018.4176,64.0,SCL,3/18/2025 3 p.m. PDT,224
2025-03-18 16:00:00+00:00,2.8535,91.483696,0.0,0.0,0.0,3.0,10.742848,2.6035,1019.1355,96.0,SCL,3/18/2025 4 p.m. PDT,223
2025-03-18 17:00:00+00:00,4.1035,84.97476,0.0,0.0,0.0,3.0,11.402683,3.5035,1019.96326,100.0,SCL,3/18/2025 5 p.m. PDT,402
2025-03-18 18:00:00+00:00,5.5035,76.248634,0.0,0.0,0.0,3.0,10.98,4.7035,1020.3976,100.0,SCL,3/18/2025 6 p.m. PDT,470
2025-03-18 19:00:00+00:00,6.6535,73.250305,0.0,0.0,0.0,3.0,7.342588,6.1535,1020.6265,99.0,SCL,3/18/2025 7 p.m. PDT,653
2025-03-18 20:00:00+00:00,8.0035,63.53752,0.0,0.0,0.0,0.0,6.698806,7.7035003,1020.6617,16.0,SCL,3/18/2025 8 p.m. PDT,638
2025-03-18 21:00:00+00:00,9.153501,55.098248,0.0,0.0,0.0,3.0,8.101999,9.0535,1020.3936,95.0,SCL,3/18/2025 9 p.m. PDT,621
2025-03-18 22:00:00+00:00,9.5535,53.058224,0.0,0.0,0.0,3.0,10.004178,9.7535,1019.80804,82.0,SCL,3/18/2025 10 p.m. PDT,581
2025-03-18 23:00:00+00:00,9.5035,54.795033,0.0,0.0,0.0,3.0,10.829959,9.703501,1020.0055,89.0,SCL,3/18/2025 11 p.m. PDT,457
2025-03-19 00:00:00+00:00,9.203501,57.542877,0.0,0.0,0.0,2.0,11.328566,9.403501,1019.99774,71.0,SCL,3/19/2025 12 a.m. PDT,400
2025-03-19 01:00:00+00:00,8.5535,65.97127,0.0,0.0,0.0,3.0,10.075177,8.953501,1020.3779,91.0,SCL,3/19/2025 1 a.m. PDT,277
2025-03-19 02:00:00+00:00,7.6535,73.433716,0.0,0.0,0.0,1.0,6.2999997,8.0535,1020.45386,38.0,SCL,3/19/2025 2 a.m. PDT,257
2025-03-19 03:00:00+00:00,6.8034997,79.77463,0.0,0.0,0.0,3.0,10.656547,7.1535,1020.8288,100.0,SCL,3/19/2025 3 a.m. PDT,245
2025-03-19 04:00:00+00:00,6.4535,85.53498,0.0,0.0,0.0,2.0,7.0038276,6.7035,1020.5217,56.0,SCL,3/19/2025 4 a.m. PDT,205
2025-03-19 05:00:00+00:00,5.7535,87.28311,0.0,0.0,0.0,2.0,6.854195,6.0534997,1020.8013,68.0,SCL,3/19/2025 5 a.m. PDT,222
2025-03-19 06:00:00+00:00,5.8034997,84.565926,0.0,0.0,0.0,3.0,8.856658,5.6535,1020.2069,100.0,SCL,3/19/2025 6 a.m. PDT,426
2025-03-19 07:00:00+00:00,5.4535,83.337524,0.0,0.0,0.0,3.0,7.9567327,5.2035,1020.0984,100.0,SCL,3/19/2025 7 a.m. PDT,643
2025-03-19 08:00:00+00:00,5.2535,81.84648,0.0,0.0,0.0,3.0,6.384293,4.9535,1019.59656,100.0,SCL,3/19/2025 8 a.m. PDT,745
2025-03-19 09:00:00+00:00,5.0534997,78.951744,0.0,0.0,0.0,3.0,6.76618,4.8034997,1019.0951,100.0,SCL,3/19/2025 9 a.m. PDT,563
2025-03-19 10:00:00+00:00,5.3535,75.13839,0.0,0.0,0.0,3.0,8.39657,4.8535,1018.5074,100.0,SCL,3/19/2025 10 a.m. PDT,641
2025-03-19 11:00:00+00:00,5.5035,73.828606,0.0,0.0,0.0,3.0,7.344794,4.8535,1017.2206,100.0,SCL,3/19/2025 11 a.m. PDT,581
2025-03-19 12:00:00+00:00,5.4035,75.95937,0.0,0.0,0.0,3.0,3.9844694,4.8535,1016.2252,100.0,SCL,3/19/2025 12 p.m. PDT,470
2025-03-19 13:00:00+00:00,5.9035,72.32945,0.0,0.0,0.0,3.0,6.6818557,5.6535,1015.9404,100.0,SCL,3/19/2025 1 p.m. PDT,445
2025-03-19 14:00:00+00:00,6.1535,66.87134,0.0,0.0,0.0,3.0,8.65873,5.3535,1015.0533,100.0,SCL,3/19/2025 2 p.m. PDT,441
2025-03-19 15:00:00+00:00,6.6535,62.086082,0.0,0.0,0.0,3.0,11.952054,5.2535,1014.0739,100.0,SCL,3/19/2025 3 p.m. PDT,398
2025-03-19 16:00:00+00:00,7.4535,60.068108,0.0,0.0,0.0,3.0,11.13384,5.6035,1013.201,100.0,SCL,3/19/2025 4 p.m. PDT,408
2025-03-19 17:00:00+00:00,8.953501,60.222237,0.0,0.0,0.0,3.0,11.7,6.6035,1012.1475,100.0,SCL,3/19/2025 5 p.m. PDT,457
2025-03-19 18:00:00+00:00,10.6035,54.499214,0.0,0.0,0.0,3.0,13.432632,7.8535,1011.3951,100.0,SCL,3/19/2025 6 p.m. PDT,533
2025-03-19 19:00:00+00:00,11.453501,52.25102,0.0,0.0,0.0,3.0,14.264361,8.903501,1010.52277,100.0,SCL,3/19/2025 7 p.m. PDT,786
2025-03-19 20:00:00+00:00,11.5535,53.217148,0.0,0.0,0.0,3.0,17.974781,9.403501,1008.738,100.0,SCL,3/19/2025 8 p.m. PDT,925
2025-03-19 21:00:00+00:00,11.5035,52.078545,0.0,0.0,0.0,3.0,21.470612,9.6035,1007.24725,100.0,SCL,3/19/2025 9 p.m. PDT,772
2025-03-19 22:00:00+00:00,11.3535,53.35309,0.0,0.0,0.0,3.0,19.35314,9.6035,1006.2505,100.0,SCL,3/19/2025 10 p.m. PDT,565
2025-03-19 23:00:00+00:00,11.6035,53.80102,0.0,0.0,0.0,3.0,18.396141,9.7535,1005.36316,100.0,SCL,3/19/2025 11 p.m. PDT,442
2025-03-20 00:00:00+00:00,10.7535,56.717354,0.0,0.0,0.0,3.0,16.712881,9.403501,1004.4484,100.0,SCL,3/20/2025 12 a.m. PDT,386
2025-03-20 01:00:00+00:00,10.453501,57.044624,0.1,0.0,0.0,51.0,13.529966,9.3035,1004.14294,100.0,SCL,3/20/2025 1 a.m. PDT,271
2025-03-20 02:00:00+00:00,9.453501,63.197742,0.4,0.0,0.0,51.0,11.966954,8.653501,1003.9191,100.0,SCL,3/20/2025 2 a.m. PDT,221
2025-03-20 03:00:00+00:00,8.403501,72.54336,0.3,0.0,0.0,51.0,12.168319,8.0535,1003.8924,100.0,SCL,3/20/2025 3 a.m. PDT,199
2025-03-20 04:00:00+00:00,7.8535,78.81666,0.6,0.0,0.0,53.0,15.299999,7.6035,1004.6726,100.0,SCL,3/20/2025 4 a.m. PDT,201
2025-03-20 05:00:00+00:00,7.1535,83.54458,0.4,0.0,0.0,51.0,22.640678,7.2035,1005.4489,100.0,SCL,3/20/2025 5 a.m. PDT,223
2025-03-20 06:00:00+00:00,6.9035,84.10093,0.9,0.0,0.0,53.0,28.852262,6.9035,1005.939,100.0,SCL,3/20/2025 6 a.m. PDT,452
2025-03-20 07:00:00+00:00,6.6535,86.76105,0.1,0.0,0.0,51.0,25.800976,6.7035,1006.42914,73.0,SCL,3/20/2025 7 a.m. PDT,593
2025-03-20 08:00:00+00:00,6.5035,86.44331,0.0,0.0,0.0,3.0,23.538742,6.5035,1006.9214,88.0,SCL,3/20/2025 8 a.m. PDT,760
2025-03-20 09:00:00+00:00,6.3535,87.340416,0.1,0.0,0.0,51.0,22.832346,6.4035,1007.41394,100.0,SCL,3/20/2025 9 a.m. PDT,551
2025-03-20 10:00:00+00:00,6.1035,85.79812,0.3,0.0,0.0,51.0,22.970285,6.3034997,1007.60596,100.0,SCL,3/20/2025 10 a.m. PDT,484
2025-03-20 11:00:00+00:00,5.4535,86.64134,0.1,0.0,0.0,51.0,22.523746,6.1035,1007.6884,100.0,SCL,3/20/2025 11 a.m. PDT,392
2025-03-20 12:00:00+00:00,5.7535,86.06351,0.3,0.0,0.0,51.0,25.664364,5.9535,1007.49774,100.0,SCL,3/20/2025 12 p.m. PDT,388
2025-03-20 13:00:00+00:00,5.5035,87.56696,0.2,0.0,0.0,51.0,20.404411,6.4535,1007.789,100.0,SCL,3/20/2025 1 p.m. PDT,220
2025-03-20 14:00:00+00:00,5.4035,86.94244,0.1,0.0,0.0,51.0,20.301735,6.1035,1008.08435,98.0,SCL,3/20/2025 2 p.m. PDT,248
2025-03-20 15:00:00+00:00,5.2535,87.54345,0.0,0.0,0.0,3.0,19.866161,5.8535,1008.5766,91.0,SCL,3/20/2025 3 p.m. PDT,256
2025-03-20 16:00:00+00:00,6.0035,85.486435,0.0,0.0,0.0,2.0,18.675812,6.0534997,1009.0926,74.0,SCL,3/20/2025 4 p.m. PDT,256
2025-03-20 17:00:00+00:00,7.0035,77.313065,0.0,0.0,0.0,3.0,23.806318,6.7535,1009.7143,94.0,SCL,3/20/2025 5 p.m. PDT,437
2025-03-20 18:00:00+00:00,7.8034997,71.41346,0.0,0.0,0.0,3.0,24.640942,7.4535,1010.132,100.0,SCL,3/20/2025 6 p.m. PDT,497
2025-03-20 19:00:00+00:00,7.2035,77.618065,0.2,0.0,0.0,51.0,25.216064,7.5534997,1010.31537,100.0,SCL,3/20/2025 7 p.m. PDT,592
2025-03-20 20:00:00+00:00,7.1035,82.08984,0.3,0.0,0.0,51.0,15.496736,7.4035,1010.2132,100.0,SCL,3/20/2025 8 p.m. PDT,541
2025-03-20 21:00:00+00:00,7.8034997,81.32607,0.2,0.0,0.0,51.0,16.02101,7.5035,1009.63556,100.0,SCL,3/20/2025 9 p.m. PDT,487
2025-03-20 22:00:00+00:00,8.0035,79.66942,0.4,0.0,0.0,51.0,24.149532,7.7035003,1009.0452,100.0,SCL,3/20/2025 10 p.m. PDT,456
2025-03-20 23:00:00+00:00,8.2535,79.42852,0.3,0.0,0.0,51.0,20.712517,8.0035,1008.5551,100.0,SCL,3/20/2025 11 p.m. PDT,391
2025-03-21 00:00:00+00:00,8.0035,81.63665,0.8,0.0,0.0,53.0,22.7057,7.8034997,1007.95306,100.0,SCL,3/21/2025 12 a.m. PDT,359
2025-03-21 01:00:00+00:00,7.7534995,84.493,0.9,0.0,0.0,53.0,22.800394,7.5534997,1006.95355,100.0,SCL,3/21/2025 1 a.m. PDT,511
2025-03-21 02:00:00+00:00,7.3535,87.13214,1.2,0.0,0.0,55.0,25.995514,7.2035,1006.1493,100.0,SCL,3/21/2025 2 a.m. PDT,492
2025-03-21 03:00:00+00:00,6.7535,90.78713,1.0,0.0,0.0,55.0,25.43165,6.9035,1005.6374,100.0,SCL,3/21/2025 3 a.m. PDT,492
2025-03-21 04:00:00+00:00,6.6535,90.78009,2.1,0.0,0.0,61.0,28.688408,6.7035,1005.1385,100.0,SCL,3/21/2025 4 a.m. PDT,503
2025-03-21 05:00:00+00:00,6.9535,85.88778,0.4,0.0,0.0,51.0,29.359865,6.5534997,1004.451,100.0,SCL,3/21/2025 5 a.m. PDT,525
2025-03-21 06:00:00+00:00,7.2535,83.55665,0.1,0.0,0.0,51.0,30.676666,6.5035,1004.26025,100.0,SCL,3/21/2025 6 a.m. PDT,541
2025-03-21 07:00:00+00:00,7.7035003,83.61077,0.2,0.0,0.0,51.0,32.760494,6.6535,1004.17236,100.0,SCL,3/21/2025 7 a.m. PDT,694
2025-03-21 08:00:00+00:00,7.7035003,82.4546,0.1,0.0,0.0,51.0,27.333935,6.7535,1004.07306,100.0,SCL,3/21/2025 8 a.m. PDT,739
2025-03-21 09:00:00+00:00,7.8535,84.50441,0.1,0.0,0.0,51.0,26.882141,6.8034997,1003.9776,100.0,SCL,3/21/2025 9 a.m. PDT,453
2025-03-21 10:00:00+00:00,8.0035,85.10914,0.0,0.0,0.0,3.0,24.5817,6.9535,1004.57733,94.0,SCL,3/21/2025 10 a.m. PDT,392
2025-03-21 11:00:00+00:00,7.6535,87.16097,0.0,0.0,0.0,3.0,20.728155,6.8535,1005.0646,95.0,SCL,3/21/2025 11 a.m. PDT,384
2025-03-21 12:00:00+00:00,7.5534997,88.36698,0.0,0.0,0.0,3.0,17.762634,6.8034997,1004.9628,100.0,SCL,3/21/2025 12 p.m. PDT,220
2025-03-21 13:00:00+00:00,7.3034997,89.26822,0.0,0.0,0.0,3.0,19.72212,7.2035,1005.1551,85.0,SCL,3/21/2025 1 p.m. PDT,237
2025-03-21 14:00:00+00:00,7.3034997,90.82575,0.0,0.0,0.0,3.0,18.051228,6.9535,1005.35364,95.0,SCL,3/21/2025 2 p.m. PDT,285
2025-03-21 15:00:00+00:00,7.6535,89.60543,0.1,0.0,0.0,51.0,16.546297,6.9535,1005.56104,100.0,SCL,3/21/2025 3 p.m. PDT,252
2025-03-21 16:00:00+00:00,8.2535,86.619,0.1,0.0,0.0,51.0,17.94411,7.2535,1005.2786,100.0,SCL,3/21/2025 4 p.m. PDT,241
2025-03-21 17:00:00+00:00,8.8535,81.466896,0.3,0.0,0.0,51.0,19.966211,7.8034997,1005.1945,100.0,SCL,3/21/2025 5 p.m. PDT,240
2025-03-21 18:00:00+00:00,9.3035,75.288765,0.0,0.0,0.0,3.0,18.11215,8.3035,1005.1068,100.0,SCL,3/21/2025 6 p.m. PDT,451
2025-03-21 19:00:00+00:00,9.8035,71.05039,0.0,0.0,0.0,3.0,18.919704,8.903501,1004.8216,100.0,SCL,3/21/2025 7 p.m. PDT,810
2025-03-21 20:00:00+00:00,10.2535,68.464455,0.0,0.0,0.0,3.0,20.157589,9.6035,1004.13794,97.0,SCL,3/21/2025 8 p.m. PDT,739
2025-03-21 21:00:00+00:00,10.903501,64.42889,0.0,0.0,0.0,3.0,19.914217,10.3035,1003.36,100.0,SCL,3/21/2025 9 p.m. PDT,712
