date,temperature_2m,relative_humidity_2m,precipitation,snowfall,snow_depth,weather_code,wind_speed_10m,soil_temperature_0_to_7cm,surface_pressure,cloud_cover,BA Code,Timestamp (Hour Ending),Hydro Generation (MWh),timestamp,Demand (MWh)
2024-08-10 09:00:00+00:00,17.9035,81.825165,0.0,0.0,0.0,0.0,11.043261,21.803501,1007.8013,0.0,SCL,8/10/2024 10 a.m. PDT,327.0,2024-08-10 10:00:00,964.0
2024-08-10 10:00:00+00:00,16.7035,85.74423,0.0,0.0,0.0,0.0,10.829958,21.053501,1008.1697,0.0,SCL,8/10/2024 11 a.m. PDT,321.0,2024-08-10 11:00:00,984.0
2024-08-10 11:00:00+00:00,16.0035,88.49861,0.0,0.0,0.0,0.0,10.538843,20.4035,1008.4505,2.0,SCL,8/10/2024 12 p.m. PDT,415.0,2024-08-10 12:00:00,994.0
2024-08-10 12:00:00+00:00,15.703501,89.33887,0.0,0.0,0.0,0.0,10.8955765,19.803501,1008.7411,6.0,SCL,8/10/2024 1 p.m. PDT,474.0,2024-08-10 13:00:00,1017.0
2024-08-10 13:00:00+00:00,15.3035,90.18287,0.0,0.0,0.0,2.0,10.739833,19.0035,1009.62506,76.0,SCL,8/10/2024 2 p.m. PDT,487.0,2024-08-10 14:00:00,1025.0
2024-08-10 14:00:00+00:00,15.5035,87.312614,0.0,0.0,0.0,3.0,12.181625,18.9535,1010.0274,83.0,SCL,8/10/2024 3 p.m. PDT,524.0,2024-08-10 15:00:00,1022.0
2024-08-10 15:00:00+00:00,16.1035,82.9383,0.0,0.0,0.0,1.0,13.450708,19.4535,1010.14124,32.0,SCL,8/10/2024 4 p.m. PDT,539.0,2024-08-10 16:00:00,1042.0
2024-08-10 16:00:00+00:00,17.4035,75.87312,0.0,0.0,0.0,1.0,13.207634,20.6535,1010.3713,22.0,SCL,8/10/2024 5 p.m. PDT,719.0,2024-08-10 17:00:00,1097.0
2024-08-10 17:00:00+00:00,18.9035,69.732475,0.0,0.0,0.0,0.0,11.792404,22.553501,1010.00977,3.0,SCL,8/10/2024 6 p.m. PDT,795.0,2024-08-10 18:00:00,1122.0
2024-08-10 18:00:00+00:00,20.7035,63.392582,0.0,0.0,0.0,0.0,10.137692,24.8535,1009.75464,0.0,SCL,8/10/2024 7 p.m. PDT,760.0,2024-08-10 19:00:00,1142.0
2024-08-10 19:00:00+00:00,22.6535,57.19129,0.0,0.0,0.0,0.0,7.754637,27.3535,1009.2042,0.0,SCL,8/10/2024 8 p.m. PDT,822.0,2024-08-10 20:00:00,1117.0
2024-08-10 20:00:00+00:00,24.303501,52.621334,0.0,0.0,0.0,0.0,4.6800003,29.8535,1008.845,5.0,SCL,8/10/2024 9 p.m. PDT,690.0,2024-08-10 21:00:00,1096.0
2024-08-10 21:00:00+00:00,25.7035,49.837914,0.0,0.0,0.0,0.0,2.4149535,32.0035,1008.281,8.0,SCL,8/10/2024 10 p.m. PDT,681.0,2024-08-10 22:00:00,1073.0
2024-08-10 22:00:00+00:00,27.1035,46.783516,0.0,0.0,0.0,0.0,1.484318,33.7035,1007.9156,4.0,SCL,8/10/2024 11 p.m. PDT,397.0,2024-08-10 23:00:00,1012.0
2024-08-10 23:00:00+00:00,27.8535,45.208855,0.0,0.0,0.0,0.0,1.2979984,34.8035,1007.6344,7.0,SCL,8/11/2024 12 a.m. PDT,372.0,2024-08-11 00:00:00,952.0
2024-08-11 00:00:00+00:00,28.553501,43.683598,0.0,0.0,0.0,0.0,5.00128,34.9035,1007.25256,2.0,SCL,8/11/2024 1 a.m. PDT,284.0,2024-08-11 01:00:00,873.0
2024-08-11 01:00:00+00:00,26.4035,53.15903,0.0,0.0,0.0,0.0,6.3690495,33.2035,1007.4032,1.0,SCL,8/11/2024 2 a.m. PDT,190.0,2024-08-11 02:00:00,839.0
2024-08-11 02:00:00+00:00,26.6535,52.04818,0.0,0.0,0.0,0.0,7.10031,31.953499,1007.2099,2.0,SCL,8/11/2024 3 a.m. PDT,193.0,2024-08-11 03:00:00,807.0
2024-08-11 03:00:00+00:00,25.7535,54.541695,0.0,0.0,0.0,0.0,5.315336,30.2035,1007.2889,8.0,SCL,8/11/2024 4 a.m. PDT,167.0,2024-08-11 04:00:00,793.0
2024-08-11 04:00:00+00:00,23.0035,64.51433,0.0,0.0,0.0,0.0,11.27553,28.2535,1007.822,5.0,SCL,8/11/2024 5 a.m. PDT,167.0,2024-08-11 05:00:00,795.0
2024-08-11 05:00:00+00:00,20.553501,75.16853,0.0,0.0,0.0,0.0,9.360001,26.4535,1008.4601,0.0,SCL,8/11/2024 6 a.m. PDT,167.0,2024-08-11 06:00:00,796.0
2024-08-11 06:00:00+00:00,19.1535,79.148056,0.0,0.0,0.0,0.0,9.178235,24.9035,1008.72485,2.0,SCL,8/11/2024 7 a.m. PDT,275.0,2024-08-11 07:00:00,797.0
2024-08-11 07:00:00+00:00,17.9035,79.997444,0.0,0.0,0.0,0.0,9.904906,23.553501,1009.19165,4.0,SCL,8/11/2024 8 a.m. PDT,261.0,2024-08-11 08:00:00,829.0
2024-08-11 08:00:00+00:00,17.0035,81.71076,0.0,0.0,0.0,0.0,12.429127,22.4035,1009.46796,1.0,SCL,8/11/2024 9 a.m. PDT,295.0,2024-08-11 09:00:00,870.0
2024-08-11 09:00:00+00:00,16.303501,84.323044,0.0,0.0,0.0,0.0,12.313893,21.4035,1009.5501,1.0,SCL,8/11/2024 10 a.m. PDT,298.0,2024-08-11 10:00:00,918.0
2024-08-11 10:00:00+00:00,15.8535,86.49733,0.0,0.0,0.0,0.0,10.931203,20.6035,1009.738,7.0,SCL,8/11/2024 11 a.m. PDT,277.0,2024-08-11 11:00:00,946.0
2024-08-11 11:00:00+00:00,15.5535,87.60189,0.0,0.0,0.0,1.0,10.587917,20.0035,1009.83,30.0,SCL,8/11/2024 12 p.m. PDT,291.0,2024-08-11 12:00:00,960.0
2024-08-11 12:00:00+00:00,15.453501,87.023964,0.0,0.0,0.0,3.0,11.440978,19.5035,1009.9268,84.0,SCL,8/11/2024 1 p.m. PDT,439.0,2024-08-11 13:00:00,977.0
2024-08-11 13:00:00+00:00,15.153501,83.918365,0.0,0.0,0.0,3.0,11.792404,19.3535,1010.0188,100.0,SCL,8/11/2024 2 p.m. PDT,498.0,2024-08-11 14:00:00,982.0
2024-08-11 14:00:00+00:00,15.403501,82.04199,0.0,0.0,0.0,3.0,12.371645,19.2035,1010.2234,100.0,SCL,8/11/2024 3 p.m. PDT,519.0,2024-08-11 15:00:00,980.0
2024-08-11 15:00:00+00:00,15.9035,79.19735,0.0,0.0,0.0,3.0,13.556282,19.4035,1010.33484,100.0,SCL,8/11/2024 4 p.m. PDT,502.0,2024-08-11 16:00:00,995.0
2024-08-11 16:00:00+00:00,16.4535,76.72019,0.1,0.0,0.0,51.0,13.627795,19.803501,1010.44775,100.0,SCL,8/11/2024 5 p.m. PDT,550.0,2024-08-11 17:00:00,1016.0
2024-08-11 17:00:00+00:00,17.1535,74.35709,0.0,0.0,0.0,3.0,12.661564,20.5035,1010.3652,100.0,SCL,8/11/2024 6 p.m. PDT,658.0,2024-08-11 18:00:00,1035.0
2024-08-11 18:00:00+00:00,17.9535,71.39632,0.0,0.0,0.0,3.0,12.0694,21.4035,1010.0866,100.0,SCL,8/11/2024 7 p.m. PDT,678.0,2024-08-11 19:00:00,1047.0
2024-08-11 19:00:00+00:00,18.803501,68.808334,0.0,0.0,0.0,3.0,11.841756,22.5035,1009.809,100.0,SCL,8/11/2024 8 p.m. PDT,703.0,2024-08-11 20:00:00,1037.0
2024-08-11 20:00:00+00:00,19.4535,66.727295,0.0,0.0,0.0,3.0,12.181625,23.5035,1009.4273,100.0,SCL,8/11/2024 9 p.m. PDT,664.0,2024-08-11 21:00:00,1027.0
2024-08-11 21:00:00+00:00,20.1035,64.72141,0.0,0.0,0.0,3.0,12.413476,24.4535,1009.0452,100.0,SCL,8/11/2024 10 p.m. PDT,459.0,2024-08-11 22:00:00,1019.0
2024-08-11 22:00:00+00:00,20.6535,62.7651,0.0,0.0,0.0,3.0,11.525623,25.2035,1008.4622,99.0,SCL,8/11/2024 11 p.m. PDT,338.0,2024-08-11 23:00:00,969.0
2024-08-11 23:00:00+00:00,21.7535,58.28794,0.0,0.0,0.0,3.0,8.473393,26.053501,1007.793,96.0,SCL,8/12/2024 12 a.m. PDT,235.0,2024-08-12 00:00:00,888.0
2024-08-12 00:00:00+00:00,22.7535,53.958023,0.0,0.0,0.0,2.0,5.04,26.9535,1007.2201,61.0,SCL,8/12/2024 1 a.m. PDT,120.0,2024-08-12 01:00:00,835.0
2024-08-12 01:00:00+00:00,20.9035,59.43056,0.0,0.0,0.0,3.0,7.9932976,25.7535,1007.3758,100.0,SCL,8/12/2024 2 a.m. PDT,114.0,2024-08-12 02:00:00,804.0
2024-08-12 02:00:00+00:00,21.3535,55.578594,0.0,0.0,0.0,3.0,7.208994,25.053501,1006.98895,100.0,SCL,8/12/2024 3 a.m. PDT,116.0,2024-08-12 03:00:00,782.0
2024-08-12 03:00:00+00:00,20.803501,54.89286,0.0,0.0,0.0,3.0,13.37825,24.1535,1006.97595,100.0,SCL,8/12/2024 4 a.m. PDT,118.0,2024-08-12 04:00:00,765.0
2024-08-12 04:00:00+00:00,19.1035,62.41433,0.0,0.0,0.0,2.0,17.826363,23.1035,1007.2342,73.0,SCL,8/12/2024 5 a.m. PDT,118.0,2024-08-12 05:00:00,774.0
2024-08-12 05:00:00+00:00,17.8535,68.16818,0.0,0.0,0.0,0.0,13.246826,22.053501,1007.2041,15.0,SCL,8/12/2024 6 a.m. PDT,120.0,2024-08-12 06:00:00,830.0
2024-08-12 06:00:00+00:00,16.9535,71.91739,0.0,0.0,0.0,0.0,11.609651,21.053501,1007.0833,10.0,SCL,8/12/2024 7 a.m. PDT,259.0,2024-08-12 07:00:00,887.0
2024-08-12 07:00:00+00:00,15.953501,74.89034,0.0,0.0,0.0,0.0,12.074766,20.1535,1007.1583,1.0,SCL,8/12/2024 8 a.m. PDT,266.0,2024-08-12 08:00:00,926.0
2024-08-12 08:00:00+00:00,15.153501,78.82823,0.0,0.0,0.0,0.0,11.726277,19.303501,1007.2383,1.0,SCL,8/12/2024 9 a.m. PDT,217.0,2024-08-12 09:00:00,961.0
2024-08-12 09:00:00+00:00,14.5035,82.19901,0.0,0.0,0.0,0.0,12.413476,18.6035,1007.0236,14.0,SCL,8/12/2024 10 a.m. PDT,219.0,2024-08-12 10:00:00,1012.0
2024-08-12 10:00:00+00:00,14.153501,83.52648,0.0,0.0,0.0,2.0,12.313893,17.9535,1007.015,54.0,SCL,8/12/2024 11 a.m. PDT,383.0,2024-08-12 11:00:00,1051.0
2024-08-12 11:00:00+00:00,13.953501,83.78003,0.0,0.0,0.0,2.0,12.9249525,17.4535,1007.209,64.0,SCL,8/12/2024 12 p.m. PDT,409.0,2024-08-12 12:00:00,1068.0
2024-08-12 12:00:00+00:00,13.8535,83.768425,0.0,0.0,0.0,1.0,14.685176,17.1035,1007.20636,41.0,SCL,8/12/2024 1 p.m. PDT,437.0,2024-08-12 13:00:00,1072.0
2024-08-12 13:00:00+00:00,14.403501,79.77128,0.0,0.0,0.0,3.0,15.111424,18.0035,1007.4186,100.0,SCL,8/12/2024 2 p.m. PDT,392.0,2024-08-12 14:00:00,1079.0
2024-08-12 14:00:00+00:00,14.7535,78.248726,0.0,0.0,0.0,3.0,16.946787,17.8535,1007.72504,96.0,SCL,8/12/2024 3 p.m. PDT,399.0,2024-08-12 15:00:00,1097.0
2024-08-12 15:00:00+00:00,15.3035,76.03183,0.0,0.0,0.0,3.0,19.137648,18.0035,1007.9369,100.0,SCL,8/12/2024 4 p.m. PDT,419.0,2024-08-12 16:00:00,1103.0
2024-08-12 16:00:00+00:00,15.9035,73.409065,0.1,0.0,0.0,51.0,18.1041,18.553501,1008.2494,100.0,SCL,8/12/2024 5 p.m. PDT,408.0,2024-08-12 17:00:00,1110.0
2024-08-12 17:00:00+00:00,16.553501,69.733185,0.1,0.0,0.0,51.0,15.827721,19.053501,1008.26526,100.0,SCL,8/12/2024 6 p.m. PDT,562.0,2024-08-12 18:00:00,1123.0
2024-08-12 18:00:00+00:00,17.7535,62.312668,0.1,0.0,0.0,51.0,13.009903,20.0035,1007.99634,100.0,SCL,8/12/2024 7 p.m. PDT,489.0,2024-08-12 19:00:00,1101.0
2024-08-12 19:00:00+00:00,18.6535,57.53034,0.0,0.0,0.0,3.0,11.966954,20.9535,1007.62067,100.0,SCL,8/12/2024 8 p.m. PDT,466.0,2024-08-12 20:00:00,1073.0
2024-08-12 20:00:00+00:00,19.9535,52.529137,0.0,0.0,0.0,3.0,11.440979,22.5035,1007.0554,100.0,SCL,8/12/2024 9 p.m. PDT,435.0,2024-08-12 21:00:00,1074.0
2024-08-12 21:00:00+00:00,20.8535,50.528313,0.0,0.0,0.0,3.0,11.753877,24.1535,1006.7786,100.0,SCL,8/12/2024 10 p.m. PDT,439.0,2024-08-12 22:00:00,1030.0
2024-08-12 22:00:00+00:00,21.7535,47.181095,0.0,0.0,0.0,3.0,9.387651,25.303501,1006.3032,97.0,SCL,8/12/2024 11 p.m. PDT,238.0,2024-08-12 23:00:00,969.0
2024-08-12 23:00:00+00:00,22.9535,43.27703,0.0,0.0,0.0,3.0,5.904439,26.803501,1005.63574,96.0,SCL,8/13/2024 12 a.m. PDT,212.0,2024-08-13 00:00:00,894.0
2024-08-13 00:00:00+00:00,23.1035,42.172905,0.0,0.0,0.0,2.0,5.3999996,27.303501,1005.44055,72.0,SCL,8/13/2024 1 a.m. PDT,268.0,2024-08-13 01:00:00,834.0
2024-08-13 01:00:00+00:00,20.4535,54.80379,0.0,0.0,0.0,3.0,14.186923,24.6535,1006.76917,100.0,SCL,8/13/2024 2 a.m. PDT,235.0,2024-08-13 02:00:00,796.0
2024-08-13 02:00:00+00:00,20.2035,55.47211,0.0,0.0,0.0,3.0,13.513193,23.803501,1006.8628,100.0,SCL,8/13/2024 3 a.m. PDT,217.0,2024-08-13 03:00:00,779.0
2024-08-13 03:00:00+00:00,19.6535,57.39456,0.0,0.0,0.0,3.0,12.594856,22.8535,1007.2471,100.0,SCL,8/13/2024 4 a.m. PDT,193.0,2024-08-13 04:00:00,775.0
2024-08-13 04:00:00+00:00,18.4535,64.787544,0.0,0.0,0.0,3.0,11.525623,21.9535,1007.6159,100.0,SCL,8/13/2024 5 a.m. PDT,129.0,2024-08-13 05:00:00,787.0
2024-08-13 05:00:00+00:00,17.553501,71.087746,0.0,0.0,0.0,3.0,6.489992,21.1535,1007.6934,100.0,SCL,8/13/2024 6 a.m. PDT,261.0,2024-08-13 06:00:00,822.0
2024-08-13 06:00:00+00:00,17.1535,74.84607,0.0,0.0,0.0,3.0,2.7416782,20.553501,1007.68384,100.0,SCL,8/13/2024 7 a.m. PDT,396.0,2024-08-13 07:00:00,903.0
2024-08-13 07:00:00+00:00,17.053501,76.06479,0.0,0.0,0.0,3.0,2.3051248,20.053501,1007.58203,100.0,SCL,8/13/2024 8 a.m. PDT,389.0,2024-08-13 08:00:00,963.0
2024-08-13 08:00:00+00:00,17.0035,71.218636,0.0,0.0,0.0,3.0,7.754637,19.6535,1007.48175,100.0,SCL,8/13/2024 9 a.m. PDT,385.0,2024-08-13 09:00:00,1024.0
2024-08-13 09:00:00+00:00,16.4535,74.2371,0.0,0.0,0.0,3.0,11.966953,19.2535,1007.36926,100.0,SCL,8/13/2024 10 a.m. PDT,383.0,2024-08-13 10:00:00,1046.0
2024-08-13 10:00:00+00:00,15.8535,78.93031,0.0,0.0,0.0,3.0,13.441071,18.8535,1007.5533,100.0,SCL,8/13/2024 11 a.m. PDT,383.0,2024-08-13 11:00:00,1047.0
2024-08-13 11:00:00+00:00,15.5035,81.7858,0.1,0.0,0.0,51.0,14.345898,18.5035,1007.942,100.0,SCL,8/13/2024 12 p.m. PDT,383.0,2024-08-13 12:00:00,1067.0
2024-08-13 12:00:00+00:00,15.3035,83.660866,0.1,0.0,0.0,51.0,14.799459,18.2035,1008.1355,100.0,SCL,8/13/2024 1 p.m. PDT,400.0,2024-08-13 13:00:00,1089.0
2024-08-13 13:00:00+00:00,15.453501,82.5885,0.0,0.0,0.0,3.0,13.358861,18.9535,1008.43726,100.0,SCL,8/13/2024 2 p.m. PDT,407.0,2024-08-13 14:00:00,1086.0
2024-08-13 14:00:00+00:00,15.453501,83.13182,0.0,0.0,0.0,3.0,14.241629,18.6035,1008.73517,100.0,SCL,8/13/2024 3 p.m. PDT,409.0,2024-08-13 15:00:00,1089.0
2024-08-13 15:00:00+00:00,15.6035,82.87794,0.1,0.0,0.0,51.0,15.141414,18.5035,1009.13586,100.0,SCL,8/13/2024 4 p.m. PDT,407.0,2024-08-13 16:00:00,1098.0
2024-08-13 16:00:00+00:00,15.803501,81.82413,0.1,0.0,0.0,51.0,14.707222,18.4535,1009.53815,100.0,SCL,8/13/2024 5 p.m. PDT,495.0,2024-08-13 17:00:00,1083.0
2024-08-13 17:00:00+00:00,16.2535,79.24754,0.1,0.0,0.0,51.0,13.37825,18.553501,1009.54895,100.0,SCL,8/13/2024 6 p.m. PDT,636.0,2024-08-13 18:00:00,1081.0
2024-08-13 18:00:00+00:00,16.9535,74.812416,0.0,0.0,0.0,3.0,12.074766,19.053501,1009.96326,100.0,SCL,8/13/2024 7 p.m. PDT,597.0,2024-08-13 19:00:00,1066.0
2024-08-13 19:00:00+00:00,17.303501,72.69476,0.0,0.0,0.0,3.0,9.983106,19.4535,1010.0708,100.0,SCL,8/13/2024 8 p.m. PDT,598.0,2024-08-13 20:00:00,1069.0
2024-08-13 20:00:00+00:00,18.1035,68.21878,0.0,0.0,0.0,3.0,8.049845,20.4035,1009.9908,100.0,SCL,8/13/2024 9 p.m. PDT,584.0,2024-08-13 21:00:00,1065.0
2024-08-13 21:00:00+00:00,18.7535,64.85284,0.0,0.0,0.0,3.0,6.618519,21.2535,1010.00635,100.0,SCL,8/13/2024 10 p.m. PDT,551.0,2024-08-13 22:00:00,1033.0
2024-08-13 22:00:00+00:00,19.5035,61.687748,0.0,0.0,0.0,3.0,4.1046314,22.553501,1009.82574,100.0,SCL,8/13/2024 11 p.m. PDT,383.0,2024-08-13 23:00:00,978.0
2024-08-13 23:00:00+00:00,19.6535,61.115707,0.0,0.0,0.0,3.0,1.2979984,23.2035,1009.63055,100.0,SCL,8/14/2024 12 a.m. PDT,328.0,2024-08-14 00:00:00,901.0
2024-08-14 00:00:00+00:00,20.1035,59.04459,0.0,0.0,0.0,3.0,0.8049845,23.803501,1009.7404,100.0,SCL,8/14/2024 1 a.m. PDT,284.0,2024-08-14 01:00:00,843.0
2024-08-14 01:00:00+00:00,18.7535,69.703354,0.0,0.0,0.0,3.0,5.95906,22.4035,1010.4036,100.0,SCL,8/14/2024 2 a.m. PDT,257.0,2024-08-14 02:00:00,809.0
2024-08-14 02:00:00+00:00,18.1535,73.80297,0.0,0.0,0.0,3.0,3.4152596,21.7035,1010.58795,100.0,SCL,8/14/2024 3 a.m. PDT,241.0,2024-08-14 03:00:00,783.0
2024-08-14 03:00:00+00:00,17.8535,75.94597,0.0,0.0,0.0,3.0,7.172949,21.0035,1010.8786,100.0,SCL,8/14/2024 4 a.m. PDT,143.0,2024-08-14 04:00:00,742.0
2024-08-14 04:00:00+00:00,17.7035,77.67004,0.0,0.0,0.0,3.0,6.6185193,20.4035,1011.3717,100.0,SCL,8/14/2024 5 a.m. PDT,137.0,2024-08-14 05:00:00,740.0
2024-08-14 05:00:00+00:00,17.6535,79.189545,0.0,0.0,0.0,3.0,3.8939953,19.9035,1011.6683,100.0,SCL,8/14/2024 6 a.m. PDT,160.0,2024-08-14 06:00:00,791.0
2024-08-14 06:00:00+00:00,17.6535,80.74301,0.0,0.0,0.0,3.0,0.71999997,19.553501,1011.569,100.0,SCL,8/14/2024 7 a.m. PDT,279.0,2024-08-14 07:00:00,854.0
2024-08-14 07:00:00+00:00,17.303501,82.54647,0.0,0.0,0.0,3.0,1.8,19.2035,1011.4612,92.0,SCL,8/14/2024 8 a.m. PDT,248.0,2024-08-14 08:00:00,927.0
2024-08-14 08:00:00+00:00,17.053501,82.248856,0.0,0.0,0.0,1.0,4.1046314,18.9035,1011.6537,44.0,SCL,8/14/2024 9 a.m. PDT,241.0,2024-08-14 09:00:00,972.0
2024-08-14 09:00:00+00:00,16.5035,84.61945,0.0,0.0,0.0,3.0,3.319036,18.553501,1011.4418,85.0,SCL,8/14/2024 10 a.m. PDT,354.0,2024-08-14 10:00:00,997.0
2024-08-14 10:00:00+00:00,16.2035,85.97171,0.0,0.0,0.0,3.0,4.0249224,18.2535,1011.43445,94.0,SCL,8/14/2024 11 a.m. PDT,392.0,2024-08-14 11:00:00,1028.0
2024-08-14 11:00:00+00:00,16.053501,86.798065,0.0,0.0,0.0,3.0,3.96,18.053501,1011.43097,99.0,SCL,8/14/2024 12 p.m. PDT,438.0,2024-08-14 12:00:00,1043.0
2024-08-14 12:00:00+00:00,15.9035,87.63334,0.0,0.0,0.0,3.0,5.1919937,17.8535,1011.6258,94.0,SCL,8/14/2024 1 p.m. PDT,434.0,2024-08-14 13:00:00,1060.0
2024-08-14 13:00:00+00:00,15.6535,92.57344,0.0,0.0,0.0,3.0,4.829907,18.053501,1011.8184,100.0,SCL,8/14/2024 2 p.m. PDT,459.0,2024-08-14 14:00:00,1075.0
2024-08-14 14:00:00+00:00,15.6535,89.33495,0.0,0.0,0.0,3.0,3.8939953,17.9535,1012.2156,100.0,SCL,8/14/2024 3 p.m. PDT,506.0,2024-08-14 15:00:00,1084.0
2024-08-14 15:00:00+00:00,16.0035,87.0755,0.0,0.0,0.0,3.0,1.609969,18.1535,1012.52203,100.0,SCL,8/14/2024 4 p.m. PDT,555.0,2024-08-14 16:00:00,1112.0
2024-08-14 16:00:00+00:00,16.6035,84.90511,0.0,0.0,0.0,3.0,1.8,18.6535,1012.7352,100.0,SCL,8/14/2024 5 p.m. PDT,615.0,2024-08-14 17:00:00,1135.0
2024-08-14 17:00:00+00:00,17.2035,82.001495,0.0,0.0,0.0,3.0,3.096837,19.5035,1012.84924,91.0,SCL,8/14/2024 6 p.m. PDT,789.0,2024-08-14 18:00:00,1149.0
2024-08-14 18:00:00+00:00,17.9535,78.21315,0.0,0.0,0.0,2.0,3.0547013,20.7035,1012.768,63.0,SCL,8/14/2024 7 p.m. PDT,892.0,2024-08-14 19:00:00,1131.0
2024-08-14 19:00:00+00:00,19.1035,72.544304,0.0,0.0,0.0,2.0,2.9024127,22.4035,1012.7957,61.0,SCL,8/14/2024 8 p.m. PDT,823.0,2024-08-14 20:00:00,1092.0
2024-08-14 20:00:00+00:00,20.6535,65.26267,0.0,0.0,0.0,2.0,2.7416782,24.7035,1012.23627,69.0,SCL,8/14/2024 9 p.m. PDT,563.0,2024-08-14 21:00:00,1071.0
2024-08-14 21:00:00+00:00,21.5035,60.946022,0.0,0.0,0.0,1.0,3.671294,26.4035,1012.0576,45.0,SCL,8/14/2024 10 p.m. PDT,588.0,2024-08-14 22:00:00,1038.0
2024-08-14 22:00:00+00:00,22.2035,58.20693,0.0,0.0,0.0,1.0,6.6185193,27.6535,1011.4783,24.0,SCL,8/14/2024 11 p.m. PDT,393.0,2024-08-14 23:00:00,968.0
2024-08-14 23:00:00+00:00,22.8535,55.05048,0.0,0.0,0.0,0.0,8.473393,28.4035,1010.7982,1.0,SCL,8/15/2024 12 a.m. PDT,342.0,2024-08-15 00:00:00,883.0
2024-08-15 00:00:00+00:00,23.5035,52.243828,0.0,0.0,0.0,0.0,8.0899935,28.803501,1010.3165,0.0,SCL,8/15/2024 1 a.m. PDT,265.0,2024-08-15 01:00:00,820.0
2024-08-15 01:00:00+00:00,23.3535,53.41081,0.0,0.0,0.0,0.0,7.7043357,28.7035,1010.611,3.0,SCL,8/15/2024 2 a.m. PDT,119.0,2024-08-15 02:00:00,771.0
2024-08-15 02:00:00+00:00,22.8535,54.33715,0.0,0.0,0.0,0.0,9.028754,27.6535,1010.50024,4.0,SCL,8/15/2024 3 a.m. PDT,118.0,2024-08-15 03:00:00,745.0
2024-08-15 03:00:00+00:00,21.2535,58.740818,0.0,0.0,0.0,0.0,13.722565,25.9535,1010.46295,2.0,SCL,8/15/2024 4 a.m. PDT,113.0,2024-08-15 04:00:00,733.0
2024-08-15 04:00:00+00:00,19.6035,66.54115,0.0,0.0,0.0,0.0,17.373497,24.2035,1010.82117,2.0,SCL,8/15/2024 5 a.m. PDT,119.0,2024-08-15 05:00:00,743.0
2024-08-15 05:00:00+00:00,17.7535,73.974785,0.0,0.0,0.0,0.0,16.167967,22.6535,1010.97565,2.0,SCL,8/15/2024 6 a.m. PDT,120.0,2024-08-15 06:00:00,789.0
2024-08-15 06:00:00+00:00,16.803501,77.02717,0.0,0.0,0.0,0.0,12.24,21.3535,1011.1512,1.0,SCL,8/15/2024 7 a.m. PDT,211.0,2024-08-15 07:00:00,852.0
2024-08-15 07:00:00+00:00,16.2035,80.022835,0.0,0.0,0.0,0.0,7.289445,20.2535,1011.3352,2.0,SCL,8/15/2024 8 a.m. PDT,218.0,2024-08-15 08:00:00,931.0
2024-08-15 08:00:00+00:00,15.5035,85.063644,0.0,0.0,0.0,0.0,5.3517847,19.3535,1011.21906,2.0,SCL,8/15/2024 9 a.m. PDT,357.0,2024-08-15 09:00:00,980.0
2024-08-15 09:00:00+00:00,15.0035,89.28399,0.0,0.0,0.0,0.0,5.6002855,18.553501,1011.10736,5.0,SCL,8/15/2024 10 a.m. PDT,349.0,2024-08-15 10:00:00,1005.0
2024-08-15 10:00:00+00:00,14.703501,87.81215,0.0,0.0,0.0,0.0,5.692099,17.9535,1011.00073,13.0,SCL,8/15/2024 11 a.m. PDT,352.0,2024-08-15 11:00:00,1021.0
2024-08-15 11:00:00+00:00,13.953501,91.27453,0.0,0.0,0.0,1.0,4.8965297,17.4535,1011.181,22.0,SCL,8/15/2024 12 p.m. PDT,393.0,2024-08-15 12:00:00,1054.0
2024-08-15 12:00:00+00:00,14.153501,92.79244,0.0,0.0,0.0,1.0,3.2599385,17.1035,1011.5829,29.0,SCL,8/15/2024 1 p.m. PDT,387.0,2024-08-15 13:00:00,1062.0
2024-08-15 13:00:00+00:00,15.3535,82.30555,0.0,0.0,0.0,3.0,6.12,17.7035,1011.6125,99.0,SCL,8/15/2024 2 p.m. PDT,410.0,2024-08-15 14:00:00,1077.0
2024-08-15 14:00:00+00:00,15.7535,80.75179,0.0,0.0,0.0,3.0,7.24486,17.7035,1012.0195,97.0,SCL,8/15/2024 3 p.m. PDT,517.0,2024-08-15 15:00:00,1084.0
2024-08-15 15:00:00+00:00,16.6035,77.75653,0.0,0.0,0.0,3.0,5.00128,18.3535,1012.4374,99.0,SCL,8/15/2024 4 p.m. PDT,557.0,2024-08-15 16:00:00,1092.0
2024-08-15 16:00:00+00:00,17.3535,76.11313,0.0,0.0,0.0,3.0,1.9386592,19.6035,1012.35614,84.0,SCL,8/15/2024 5 p.m. PDT,623.0,2024-08-15 17:00:00,1128.0
2024-08-15 17:00:00+00:00,18.553501,72.68149,0.0,0.0,0.0,3.0,3.8773184,21.4035,1012.2857,96.0,SCL,8/15/2024 6 p.m. PDT,682.0,2024-08-15 18:00:00,1135.0
2024-08-15 18:00:00+00:00,19.803501,68.33772,0.0,0.0,0.0,3.0,6.12,23.1535,1012.1169,85.0,SCL,8/15/2024 7 p.m. PDT,668.0,2024-08-15 19:00:00,1103.0
2024-08-15 19:00:00+00:00,20.5035,64.597664,0.0,0.0,0.0,2.0,7.42159,24.4035,1011.9349,55.0,SCL,8/15/2024 8 p.m. PDT,779.0,2024-08-15 20:00:00,1062.0
