"BA Code","Timestamp (Hour Ending)","Hydro Generation (MWh)"
SCL,"6/19/2024 3 p.m. PDT",758
SCL,"6/19/2024 4 p.m. PDT",705
SCL,"6/19/2024 5 p.m. PDT",773
SCL,"6/19/2024 6 p.m. PDT",845
SCL,"6/19/2024 7 p.m. PDT",1113
SCL,"6/19/2024 8 p.m. PDT",1189
SCL,"6/19/2024 9 p.m. PDT",1142
SCL,"6/19/2024 10 p.m. PDT",1105
SCL,"6/19/2024 11 p.m. PDT",795
SCL,"6/20/2024 12 a.m. PDT",711
SCL,"6/20/2024 1 a.m. PDT",558
SCL,"6/20/2024 2 a.m. PDT",564
SCL,"6/20/2024 3 a.m. PDT",542
SCL,"6/20/2024 4 a.m. PDT",535
SCL,"6/20/2024 5 a.m. PDT",546
SCL,"6/20/2024 6 a.m. PDT",545
SCL,"6/20/2024 7 a.m. PDT",834
SCL,"6/20/2024 8 a.m. PDT",1005
SCL,"6/20/2024 9 a.m. PDT",1017
SCL,"6/20/2024 10 a.m. PDT",970
SCL,"6/20/2024 11 a.m. PDT",959
SCL,"6/20/2024 12 p.m. PDT",966
SCL,"6/20/2024 1 p.m. PDT",977
SCL,"6/20/2024 2 p.m. PDT",838
SCL,"6/20/2024 3 p.m. PDT",829
SCL,"6/20/2024 4 p.m. PDT",835
SCL,"6/20/2024 5 p.m. PDT",821
SCL,"6/20/2024 6 p.m. PDT",837
SCL,"6/20/2024 7 p.m. PDT",913
SCL,"6/20/2024 8 p.m. PDT",941
SCL,"6/20/2024 9 p.m. PDT",992
SCL,"6/20/2024 10 p.m. PDT",971
SCL,"6/20/2024 11 p.m. PDT",619
SCL,"6/21/2024 12 a.m. PDT",573
SCL,"6/21/2024 1 a.m. PDT",563
SCL,"6/21/2024 2 a.m. PDT",546
SCL,"6/21/2024 3 a.m. PDT",558
SCL,"6/21/2024 4 a.m. PDT",541
SCL,"6/21/2024 5 a.m. PDT",508
SCL,"6/21/2024 6 a.m. PDT",505
SCL,"6/21/2024 7 a.m. PDT",715
SCL,"6/21/2024 8 a.m. PDT",744
SCL,"6/21/2024 9 a.m. PDT",868
SCL,"6/21/2024 10 a.m. PDT",832
SCL,"6/21/2024 11 a.m. PDT",815
SCL,"6/21/2024 12 p.m. PDT",794
SCL,"6/21/2024 1 p.m. PDT",808
SCL,"6/21/2024 2 p.m. PDT",779
SCL,"6/21/2024 3 p.m. PDT",823
SCL,"6/21/2024 4 p.m. PDT",890
SCL,"6/21/2024 5 p.m. PDT",797
SCL,"6/21/2024 6 p.m. PDT",848
