"BA Code","Timestamp (Hour Ending)","Hydro Generation (MWh)"
SCL,"2/17/2024 5 p.m. PST",482
SCL,"2/17/2024 6 p.m. PST",591
SCL,"2/17/2024 7 p.m. PST",629
SCL,"2/17/2024 8 p.m. PST",576
SCL,"2/17/2024 9 p.m. PST",512
SCL,"2/17/2024 10 p.m. PST",421
SCL,"2/17/2024 11 p.m. PST",464
SCL,"2/18/2024 12 a.m. PST",392
SCL,"2/18/2024 1 a.m. PST",372
SCL,"2/18/2024 2 a.m. PST",330
SCL,"2/18/2024 3 a.m. PST",337
SCL,"2/18/2024 4 a.m. PST",280
SCL,"2/18/2024 5 a.m. PST",288
SCL,"2/18/2024 6 a.m. PST",328
SCL,"2/18/2024 7 a.m. PST",385
SCL,"2/18/2024 8 a.m. PST",466
SCL,"2/18/2024 9 a.m. PST",507
SCL,"2/18/2024 10 a.m. PST",556
SCL,"2/18/2024 11 a.m. PST",497
SCL,"2/18/2024 12 p.m. PST",489
SCL,"2/18/2024 1 p.m. PST",504
SCL,"2/18/2024 2 p.m. PST",520
SCL,"2/18/2024 3 p.m. PST",582
SCL,"2/18/2024 4 p.m. PST",585
SCL,"2/18/2024 5 p.m. PST",671
SCL,"2/18/2024 6 p.m. PST",681
SCL,"2/18/2024 7 p.m. PST",684
SCL,"2/18/2024 8 p.m. PST",612
SCL,"2/18/2024 9 p.m. PST",550
SCL,"2/18/2024 10 p.m. PST",459
SCL,"2/18/2024 11 p.m. PST",413
SCL,"2/19/2024 12 a.m. PST",323
SCL,"2/19/2024 1 a.m. PST",306
SCL,"2/19/2024 2 a.m. PST",278
SCL,"2/19/2024 3 a.m. PST",273
SCL,"2/19/2024 4 a.m. PST",275
SCL,"2/19/2024 5 a.m. PST",328
SCL,"2/19/2024 6 a.m. PST",464
SCL,"2/19/2024 7 a.m. PST",528
SCL,"2/19/2024 8 a.m. PST",566
SCL,"2/19/2024 9 a.m. PST",553
SCL,"2/19/2024 10 a.m. PST",565
SCL,"2/19/2024 11 a.m. PST",606
SCL,"2/19/2024 12 p.m. PST",618
SCL,"2/19/2024 1 p.m. PST",617
SCL,"2/19/2024 2 p.m. PST",563
SCL,"2/19/2024 3 p.m. PST",548
SCL,"2/19/2024 4 p.m. PST",562
SCL,"2/19/2024 5 p.m. PST",612
SCL,"2/19/2024 6 p.m. PST",704
SCL,"2/19/2024 7 p.m. PST",699
SCL,"2/19/2024 8 p.m. PST",659
SCL,"2/19/2024 9 p.m. PST",480
SCL,"2/19/2024 10 p.m. PST",459
SCL,"2/19/2024 11 p.m. PST",327
SCL,"2/20/2024 12 a.m. PST",317
SCL,"2/20/2024 1 a.m. PST",239
SCL,"2/20/2024 2 a.m. PST",255
SCL,"2/20/2024 3 a.m. PST",243
SCL,"2/20/2024 4 a.m. PST",251
SCL,"2/20/2024 5 a.m. PST",294
SCL,"2/20/2024 6 a.m. PST",321
SCL,"2/20/2024 7 a.m. PST",402
SCL,"2/20/2024 8 a.m. PST",515
SCL,"2/20/2024 9 a.m. PST",524
SCL,"2/20/2024 10 a.m. PST",503
SCL,"2/20/2024 11 a.m. PST",544
SCL,"2/20/2024 12 p.m. PST",551
SCL,"2/20/2024 1 p.m. PST",489
SCL,"2/20/2024 2 p.m. PST",453
SCL,"2/20/2024 3 p.m. PST",418
SCL,"2/20/2024 4 p.m. PST",439
SCL,"2/20/2024 5 p.m. PST",442
SCL,"2/20/2024 6 p.m. PST",601
SCL,"2/20/2024 7 p.m. PST",619
SCL,"2/20/2024 8 p.m. PST",614
SCL,"2/20/2024 9 p.m. PST",507
SCL,"2/20/2024 10 p.m. PST",455
SCL,"2/20/2024 11 p.m. PST",390
SCL,"2/21/2024 12 a.m. PST",344
SCL,"2/21/2024 1 a.m. PST",325
SCL,"2/21/2024 2 a.m. PST",291
SCL,"2/21/2024 3 a.m. PST",287
SCL,"2/21/2024 4 a.m. PST",297
SCL,"2/21/2024 5 a.m. PST",450
