"BA Code","Timestamp (Hour Ending)","Hydro Generation (MWh)"
SCL,"7/17/2024 3 a.m. PDT",93
SCL,"7/17/2024 4 a.m. PDT",92
SCL,"7/17/2024 5 a.m. PDT",89
SCL,"7/17/2024 6 a.m. PDT",96
SCL,"7/17/2024 7 a.m. PDT",390
SCL,"7/17/2024 8 a.m. PDT",400
SCL,"7/17/2024 9 a.m. PDT",407
SCL,"7/17/2024 10 a.m. PDT",444
SCL,"7/17/2024 11 a.m. PDT",426
SCL,"7/17/2024 12 p.m. PDT",425
SCL,"7/17/2024 1 p.m. PDT",424
SCL,"7/17/2024 2 p.m. PDT",430
SCL,"7/17/2024 3 p.m. PDT",458
SCL,"7/17/2024 4 p.m. PDT",444
SCL,"7/17/2024 5 p.m. PDT",602
SCL,"7/17/2024 6 p.m. PDT",871
SCL,"7/17/2024 7 p.m. PDT",841
SCL,"7/17/2024 8 p.m. PDT",854
SCL,"7/17/2024 9 p.m. PDT",690
SCL,"7/17/2024 10 p.m. PDT",651
SCL,"7/17/2024 11 p.m. PDT",373
SCL,"7/18/2024 12 a.m. PDT",319
SCL,"7/18/2024 1 a.m. PDT",156
SCL,"7/18/2024 2 a.m. PDT",97
SCL,"7/18/2024 3 a.m. PDT",92
SCL,"7/18/2024 4 a.m. PDT",97
SCL,"7/18/2024 5 a.m. PDT",95
SCL,"7/18/2024 6 a.m. PDT",131
SCL,"7/18/2024 7 a.m. PDT",390
SCL,"7/18/2024 8 a.m. PDT",401
SCL,"7/18/2024 9 a.m. PDT",405
SCL,"7/18/2024 10 a.m. PDT",547
SCL,"7/18/2024 11 a.m. PDT",533
SCL,"7/18/2024 12 p.m. PDT",447
SCL,"7/18/2024 1 p.m. PDT",424
SCL,"7/18/2024 2 p.m. PDT",399
SCL,"7/18/2024 3 p.m. PDT",405
SCL,"7/18/2024 4 p.m. PDT",496
SCL,"7/18/2024 5 p.m. PDT",611
SCL,"7/18/2024 6 p.m. PDT",732
SCL,"7/18/2024 7 p.m. PDT",632
SCL,"7/18/2024 8 p.m. PDT",588
SCL,"7/18/2024 9 p.m. PDT",507
SCL,"7/18/2024 10 p.m. PDT",539
SCL,"7/18/2024 11 p.m. PDT",335
SCL,"7/19/2024 12 a.m. PDT",328
SCL,"7/19/2024 1 a.m. PDT",128
SCL,"7/19/2024 2 a.m. PDT",95
SCL,"7/19/2024 3 a.m. PDT",88
SCL,"7/19/2024 4 a.m. PDT",86
SCL,"7/19/2024 5 a.m. PDT",90
SCL,"7/19/2024 6 a.m. PDT",95
SCL,"7/19/2024 7 a.m. PDT",185
SCL,"7/19/2024 8 a.m. PDT",227
SCL,"7/19/2024 9 a.m. PDT",236
SCL,"7/19/2024 10 a.m. PDT",257
SCL,"7/19/2024 11 a.m. PDT",240
SCL,"7/19/2024 12 p.m. PDT",284
SCL,"7/19/2024 1 p.m. PDT",436
SCL,"7/19/2024 2 p.m. PDT",553
SCL,"7/19/2024 3 p.m. PDT",508
SCL,"7/19/2024 4 p.m. PDT",509
SCL,"7/19/2024 5 p.m. PDT",610
SCL,"7/19/2024 6 p.m. PDT",716
SCL,"7/19/2024 7 p.m. PDT",686
SCL,"7/19/2024 8 p.m. PDT",789
SCL,"7/19/2024 9 p.m. PDT",674
SCL,"7/19/2024 10 p.m. PDT",556
SCL,"7/19/2024 11 p.m. PDT",369
SCL,"7/20/2024 12 a.m. PDT",339
SCL,"7/20/2024 1 a.m. PDT",130
SCL,"7/20/2024 2 a.m. PDT",125
SCL,"7/20/2024 3 a.m. PDT",94
SCL,"7/20/2024 4 a.m. PDT",93
SCL,"7/20/2024 5 a.m. PDT",93
SCL,"7/20/2024 6 a.m. PDT",93
SCL,"7/20/2024 7 a.m. PDT",149
SCL,"7/20/2024 8 a.m. PDT",197
SCL,"7/20/2024 9 a.m. PDT",233
SCL,"7/20/2024 10 a.m. PDT",365
SCL,"7/20/2024 11 a.m. PDT",365
SCL,"7/20/2024 12 p.m. PDT",369
SCL,"7/20/2024 1 p.m. PDT",406
SCL,"7/20/2024 2 p.m. PDT",403
SCL,"7/20/2024 3 p.m. PDT",425
SCL,"7/20/2024 4 p.m. PDT",503
SCL,"7/20/2024 5 p.m. PDT",631
SCL,"7/20/2024 6 p.m. PDT",787
SCL,"7/20/2024 7 p.m. PDT",773
SCL,"7/20/2024 8 p.m. PDT",842
SCL,"7/20/2024 9 p.m. PDT",813
SCL,"7/20/2024 10 p.m. PDT",716
SCL,"7/20/2024 11 p.m. PDT",412
SCL,"7/21/2024 12 a.m. PDT",336
SCL,"7/21/2024 1 a.m. PDT",283
SCL,"7/21/2024 2 a.m. PDT",198
SCL,"7/21/2024 3 a.m. PDT",188
SCL,"7/21/2024 4 a.m. PDT",97
SCL,"7/21/2024 5 a.m. PDT",125
SCL,"7/21/2024 6 a.m. PDT",129
SCL,"7/21/2024 7 a.m. PDT",130
SCL,"7/21/2024 8 a.m. PDT",228
SCL,"7/21/2024 9 a.m. PDT",227
SCL,"7/21/2024 10 a.m. PDT",223
SCL,"7/21/2024 11 a.m. PDT",306
SCL,"7/21/2024 12 p.m. PDT",333
SCL,"7/21/2024 1 p.m. PDT",448
SCL,"7/21/2024 2 p.m. PDT",430
SCL,"7/21/2024 3 p.m. PDT",434
SCL,"7/21/2024 4 p.m. PDT",412
SCL,"7/21/2024 5 p.m. PDT",615
SCL,"7/21/2024 6 p.m. PDT",610
SCL,"7/21/2024 7 p.m. PDT",614
SCL,"7/21/2024 8 p.m. PDT",789
SCL,"7/21/2024 9 p.m. PDT",543
SCL,"7/21/2024 10 p.m. PDT",544
SCL,"7/21/2024 11 p.m. PDT",400
SCL,"7/22/2024 12 a.m. PDT",329
SCL,"7/22/2024 1 a.m. PDT",235
SCL,"7/22/2024 2 a.m. PDT",195
SCL,"7/22/2024 3 a.m. PDT",128
SCL,"7/22/2024 4 a.m. PDT",130
SCL,"7/22/2024 5 a.m. PDT",125
SCL,"7/22/2024 6 a.m. PDT",136
SCL,"7/22/2024 7 a.m. PDT",419
SCL,"7/22/2024 8 a.m. PDT",420
SCL,"7/22/2024 9 a.m. PDT",401
SCL,"7/22/2024 10 a.m. PDT",398
SCL,"7/22/2024 11 a.m. PDT",380
SCL,"7/22/2024 12 p.m. PDT",368
SCL,"7/22/2024 1 p.m. PDT",420
SCL,"7/22/2024 2 p.m. PDT",492
SCL,"7/22/2024 3 p.m. PDT",620
SCL,"7/22/2024 4 p.m. PDT",581
SCL,"7/22/2024 5 p.m. PDT",700
SCL,"7/22/2024 6 p.m. PDT",660
SCL,"7/22/2024 7 p.m. PDT",855
SCL,"7/22/2024 8 p.m. PDT",946
SCL,"7/22/2024 9 p.m. PDT",753
SCL,"7/22/2024 10 p.m. PDT",610
SCL,"7/22/2024 11 p.m. PDT",264
SCL,"7/23/2024 12 a.m. PDT",275
SCL,"7/23/2024 1 a.m. PDT",195
SCL,"7/23/2024 2 a.m. PDT",174
SCL,"7/23/2024 3 a.m. PDT",149
SCL,"7/23/2024 4 a.m. PDT",179
SCL,"7/23/2024 5 a.m. PDT",195
SCL,"7/23/2024 6 a.m. PDT",248
SCL,"7/23/2024 7 a.m. PDT",459
SCL,"7/23/2024 8 a.m. PDT",425
SCL,"7/23/2024 9 a.m. PDT",376
SCL,"7/23/2024 10 a.m. PDT",433
SCL,"7/23/2024 11 a.m. PDT",423
SCL,"7/23/2024 12 p.m. PDT",462
SCL,"7/23/2024 1 p.m. PDT",571
SCL,"7/23/2024 2 p.m. PDT",601
SCL,"7/23/2024 3 p.m. PDT",602
SCL,"7/23/2024 4 p.m. PDT",610
SCL,"7/23/2024 5 p.m. PDT",850
SCL,"7/23/2024 6 p.m. PDT",875
SCL,"7/23/2024 7 p.m. PDT",1052
SCL,"7/23/2024 8 p.m. PDT",1187
SCL,"7/23/2024 9 p.m. PDT",877
SCL,"7/23/2024 10 p.m. PDT",841
SCL,"7/23/2024 11 p.m. PDT",438
SCL,"7/24/2024 12 a.m. PDT",388
SCL,"7/24/2024 1 a.m. PDT",100
SCL,"7/24/2024 2 a.m. PDT",95
SCL,"7/24/2024 3 a.m. PDT",136
SCL,"7/24/2024 4 a.m. PDT",138
SCL,"7/24/2024 5 a.m. PDT",137
SCL,"7/24/2024 6 a.m. PDT",198
SCL,"7/24/2024 7 a.m. PDT",444
SCL,"7/24/2024 8 a.m. PDT",435
SCL,"7/24/2024 9 a.m. PDT",247
SCL,"7/24/2024 10 a.m. PDT",265
SCL,"7/24/2024 11 a.m. PDT",221
SCL,"7/24/2024 12 p.m. PDT",245
SCL,"7/24/2024 1 p.m. PDT",244
SCL,"7/24/2024 2 p.m. PDT",245
SCL,"7/24/2024 3 p.m. PDT",213
SCL,"7/24/2024 4 p.m. PDT",283
SCL,"7/24/2024 5 p.m. PDT",600
SCL,"7/24/2024 6 p.m. PDT",689
SCL,"7/24/2024 7 p.m. PDT",932
SCL,"7/24/2024 8 p.m. PDT",841
SCL,"7/24/2024 9 p.m. PDT",785
SCL,"7/24/2024 10 p.m. PDT",801
SCL,"7/24/2024 11 p.m. PDT",381
SCL,"7/25/2024 12 a.m. PDT",284
