"BA Code","Timestamp (Hour Ending)","Hydro Generation (MWh)"
SCL,"11/13/2024 3 p.m. PST",536
SCL,"11/13/2024 4 p.m. PST",638
SCL,"11/13/2024 5 p.m. PST",642
SCL,"11/13/2024 6 p.m. PST",632
SCL,"11/13/2024 7 p.m. PST",627
SCL,"11/13/2024 8 p.m. PST",628
SCL,"11/13/2024 9 p.m. PST",598
SCL,"11/13/2024 10 p.m. PST",554
SCL,"11/13/2024 11 p.m. PST",389
SCL,"11/14/2024 12 a.m. PST",403
SCL,"11/14/2024 1 a.m. PST",275
SCL,"11/14/2024 2 a.m. PST",261
SCL,"11/14/2024 3 a.m. PST",220
SCL,"11/14/2024 4 a.m. PST",146
SCL,"11/14/2024 5 a.m. PST",204
SCL,"11/14/2024 6 a.m. PST",384
SCL,"11/14/2024 7 a.m. PST",377
SCL,"11/14/2024 8 a.m. PST",374
SCL,"11/14/2024 9 a.m. PST",384
SCL,"11/14/2024 10 a.m. PST",495
SCL,"11/14/2024 11 a.m. PST",416
SCL,"11/14/2024 12 p.m. PST",368
SCL,"11/14/2024 1 p.m. PST",290
SCL,"11/14/2024 2 p.m. PST",298
SCL,"11/14/2024 3 p.m. PST",307
SCL,"11/14/2024 4 p.m. PST",376
SCL,"11/14/2024 5 p.m. PST",564
SCL,"11/14/2024 6 p.m. PST",591
SCL,"11/14/2024 7 p.m. PST",569
SCL,"11/14/2024 8 p.m. PST",603
SCL,"11/14/2024 9 p.m. PST",606
SCL,"11/14/2024 10 p.m. PST",381
SCL,"11/14/2024 11 p.m. PST",368
SCL,"11/15/2024 12 a.m. PST",192
SCL,"11/15/2024 1 a.m. PST",87
SCL,"11/15/2024 2 a.m. PST",98
SCL,"11/15/2024 3 a.m. PST",101
SCL,"11/15/2024 4 a.m. PST",104
SCL,"11/15/2024 5 a.m. PST",197
SCL,"11/15/2024 6 a.m. PST",425
SCL,"11/15/2024 7 a.m. PST",401
SCL,"11/15/2024 8 a.m. PST",370
SCL,"11/15/2024 9 a.m. PST",421
SCL,"11/15/2024 10 a.m. PST",273
SCL,"11/15/2024 11 a.m. PST",272
SCL,"11/15/2024 12 p.m. PST",269
SCL,"11/15/2024 1 p.m. PST",270
SCL,"11/15/2024 2 p.m. PST",267
SCL,"11/15/2024 3 p.m. PST",277
SCL,"11/15/2024 4 p.m. PST",404
SCL,"11/15/2024 5 p.m. PST",571
SCL,"11/15/2024 6 p.m. PST",598
SCL,"11/15/2024 7 p.m. PST",586
SCL,"11/15/2024 8 p.m. PST",563
SCL,"11/15/2024 9 p.m. PST",418
SCL,"11/15/2024 10 p.m. PST",405
SCL,"11/15/2024 11 p.m. PST",313
SCL,"11/16/2024 12 a.m. PST",161
SCL,"11/16/2024 1 a.m. PST",150
SCL,"11/16/2024 2 a.m. PST",149
SCL,"11/16/2024 3 a.m. PST",125
SCL,"11/16/2024 4 a.m. PST",129
SCL,"11/16/2024 5 a.m. PST",129
SCL,"11/16/2024 6 a.m. PST",141
SCL,"11/16/2024 7 a.m. PST",334
SCL,"11/16/2024 8 a.m. PST",316
SCL,"11/16/2024 9 a.m. PST",330
SCL,"11/16/2024 10 a.m. PST",338
SCL,"11/16/2024 11 a.m. PST",304
SCL,"11/16/2024 12 p.m. PST",308
SCL,"11/16/2024 1 p.m. PST",318
SCL,"11/16/2024 2 p.m. PST",349
SCL,"11/16/2024 3 p.m. PST",358
SCL,"11/16/2024 4 p.m. PST",528
SCL,"11/16/2024 5 p.m. PST",623
SCL,"11/16/2024 6 p.m. PST",638
SCL,"11/16/2024 7 p.m. PST",609
SCL,"11/16/2024 8 p.m. PST",574
SCL,"11/16/2024 9 p.m. PST",374
SCL,"11/16/2024 10 p.m. PST",350
SCL,"11/16/2024 11 p.m. PST",235
SCL,"11/17/2024 12 a.m. PST",253
SCL,"11/17/2024 1 a.m. PST",157
SCL,"11/17/2024 2 a.m. PST",125
SCL,"11/17/2024 3 a.m. PST",121
SCL,"11/17/2024 4 a.m. PST",117
SCL,"11/17/2024 5 a.m. PST",127
SCL,"11/17/2024 6 a.m. PST",224
SCL,"11/17/2024 7 a.m. PST",212
SCL,"11/17/2024 8 a.m. PST",199
SCL,"11/17/2024 9 a.m. PST",114
SCL,"11/17/2024 10 a.m. PST",112
SCL,"11/17/2024 11 a.m. PST",110
SCL,"11/17/2024 12 p.m. PST",110
SCL,"11/17/2024 1 p.m. PST",111
SCL,"11/17/2024 2 p.m. PST",124
SCL,"11/17/2024 3 p.m. PST",225
SCL,"11/17/2024 4 p.m. PST",354
SCL,"11/17/2024 5 p.m. PST",529
SCL,"11/17/2024 6 p.m. PST",527
SCL,"11/17/2024 7 p.m. PST",512
SCL,"11/17/2024 8 p.m. PST",463
SCL,"11/17/2024 9 p.m. PST",433
SCL,"11/17/2024 10 p.m. PST",374
SCL,"11/17/2024 11 p.m. PST",269
SCL,"11/18/2024 12 a.m. PST",179
SCL,"11/18/2024 1 a.m. PST",150
SCL,"11/18/2024 2 a.m. PST",124
SCL,"11/18/2024 3 a.m. PST",125
SCL,"11/18/2024 4 a.m. PST",142
SCL,"11/18/2024 5 a.m. PST",182
SCL,"11/18/2024 6 a.m. PST",287
SCL,"11/18/2024 7 a.m. PST",430
SCL,"11/18/2024 8 a.m. PST",475
SCL,"11/18/2024 9 a.m. PST",548
SCL,"11/18/2024 10 a.m. PST",301
SCL,"11/18/2024 11 a.m. PST",311
SCL,"11/18/2024 12 p.m. PST",292
SCL,"11/18/2024 1 p.m. PST",296
SCL,"11/18/2024 2 p.m. PST",291
SCL,"11/18/2024 3 p.m. PST",288
SCL,"11/18/2024 4 p.m. PST",464
SCL,"11/18/2024 5 p.m. PST",558
SCL,"11/18/2024 6 p.m. PST",681
SCL,"11/18/2024 7 p.m. PST",640
SCL,"11/18/2024 8 p.m. PST",615
SCL,"11/18/2024 9 p.m. PST",639
SCL,"11/18/2024 10 p.m. PST",555
SCL,"11/18/2024 11 p.m. PST",410
SCL,"11/19/2024 12 a.m. PST",244
SCL,"11/19/2024 1 a.m. PST",85
SCL,"11/19/2024 2 a.m. PST",86
SCL,"11/19/2024 3 a.m. PST",86
SCL,"11/19/2024 4 a.m. PST",93
SCL,"11/19/2024 5 a.m. PST",97
SCL,"11/19/2024 6 a.m. PST",357
SCL,"11/19/2024 7 a.m. PST",579
SCL,"11/19/2024 8 a.m. PST",654
SCL,"11/19/2024 9 a.m. PST",652
SCL,"11/19/2024 10 a.m. PST",514
SCL,"11/19/2024 11 a.m. PST",439
SCL,"11/19/2024 12 p.m. PST",293
SCL,"11/19/2024 1 p.m. PST",296
SCL,"11/19/2024 2 p.m. PST",349
SCL,"11/19/2024 3 p.m. PST",504
SCL,"11/19/2024 4 p.m. PST",624
SCL,"11/19/2024 5 p.m. PST",701
SCL,"11/19/2024 6 p.m. PST",689
SCL,"11/19/2024 7 p.m. PST",587
SCL,"11/19/2024 8 p.m. PST",503
SCL,"11/19/2024 9 p.m. PST",468
SCL,"11/19/2024 10 p.m. PST",362
SCL,"11/19/2024 11 p.m. PST",186
SCL,"11/20/2024 12 a.m. PST",80
SCL,"11/20/2024 1 a.m. PST",92
SCL,"11/20/2024 2 a.m. PST",95
SCL,"11/20/2024 3 a.m. PST",133
SCL,"11/20/2024 4 a.m. PST",129
SCL,"11/20/2024 5 a.m. PST",143
SCL,"11/20/2024 6 a.m. PST",219
SCL,"11/20/2024 7 a.m. PST",597
SCL,"11/20/2024 8 a.m. PST",570
SCL,"11/20/2024 9 a.m. PST",538
SCL,"11/20/2024 10 a.m. PST",533
SCL,"11/20/2024 11 a.m. PST",455
SCL,"11/20/2024 12 p.m. PST",412
SCL,"11/20/2024 1 p.m. PST",445
SCL,"11/20/2024 2 p.m. PST",414
SCL,"11/20/2024 3 p.m. PST",456
SCL,"11/20/2024 4 p.m. PST",485
SCL,"11/20/2024 5 p.m. PST",640
SCL,"11/20/2024 6 p.m. PST",582
SCL,"11/20/2024 7 p.m. PST",553
SCL,"11/20/2024 8 p.m. PST",495
SCL,"11/20/2024 9 p.m. PST",523
SCL,"11/20/2024 10 p.m. PST",376
SCL,"11/20/2024 11 p.m. PST",265
SCL,"11/21/2024 12 a.m. PST",259
SCL,"11/21/2024 1 a.m. PST",107
SCL,"11/21/2024 2 a.m. PST",96
SCL,"11/21/2024 3 a.m. PST",99
SCL,"11/21/2024 4 a.m. PST",90
SCL,"11/21/2024 5 a.m. PST",107
SCL,"11/21/2024 6 a.m. PST",435
SCL,"11/21/2024 7 a.m. PST",504
SCL,"11/21/2024 8 a.m. PST",660
SCL,"11/21/2024 9 a.m. PST",673
SCL,"11/21/2024 10 a.m. PST",576
SCL,"11/21/2024 11 a.m. PST",348
SCL,"11/21/2024 12 p.m. PST",273
SCL,"11/21/2024 1 p.m. PST",317
SCL,"11/21/2024 2 p.m. PST",318
