"BA Code","Timestamp (Hour Ending)","Hydro Generation (MWh)"
SCL,"1/26/2025 4 a.m. PST",586
SCL,"1/26/2025 5 a.m. PST",606
SCL,"1/26/2025 6 a.m. PST",654
SCL,"1/26/2025 7 a.m. PST",722
SCL,"1/26/2025 8 a.m. PST",820
SCL,"1/26/2025 9 a.m. PST",745
SCL,"1/26/2025 10 a.m. PST",493
SCL,"1/26/2025 11 a.m. PST",413
SCL,"1/26/2025 12 p.m. PST",392
SCL,"1/26/2025 1 p.m. PST",377
SCL,"1/26/2025 2 p.m. PST",380
SCL,"1/26/2025 3 p.m. PST",366
SCL,"1/26/2025 4 p.m. PST",739
SCL,"1/26/2025 5 p.m. PST",800
SCL,"1/26/2025 6 p.m. PST",956
SCL,"1/26/2025 7 p.m. PST",953
SCL,"1/26/2025 8 p.m. PST",972
SCL,"1/26/2025 9 p.m. PST",931
SCL,"1/26/2025 10 p.m. PST",830
SCL,"1/26/2025 11 p.m. PST",830
SCL,"1/27/2025 12 a.m. PST",749
SCL,"1/27/2025 1 a.m. PST",586
SCL,"1/27/2025 2 a.m. PST",594
SCL,"1/27/2025 3 a.m. PST",585
SCL,"1/27/2025 4 a.m. PST",603
SCL,"1/27/2025 5 a.m. PST",674
SCL,"1/27/2025 6 a.m. PST",918
SCL,"1/27/2025 7 a.m. PST",963
SCL,"1/27/2025 8 a.m. PST",1028
SCL,"1/27/2025 9 a.m. PST",995
SCL,"1/27/2025 10 a.m. PST",891
SCL,"1/27/2025 11 a.m. PST",694
SCL,"1/27/2025 12 p.m. PST",690
SCL,"1/27/2025 1 p.m. PST",715
SCL,"1/27/2025 2 p.m. PST",654
SCL,"1/27/2025 3 p.m. PST",672
SCL,"1/27/2025 4 p.m. PST",693
SCL,"1/27/2025 5 p.m. PST",823
SCL,"1/27/2025 6 p.m. PST",956
SCL,"1/27/2025 7 p.m. PST",936
SCL,"1/27/2025 8 p.m. PST",916
SCL,"1/27/2025 9 p.m. PST",882
SCL,"1/27/2025 10 p.m. PST",790
SCL,"1/27/2025 11 p.m. PST",672
SCL,"1/28/2025 12 a.m. PST",529
SCL,"1/28/2025 1 a.m. PST",605
SCL,"1/28/2025 2 a.m. PST",592
SCL,"1/28/2025 3 a.m. PST",585
SCL,"1/28/2025 4 a.m. PST",584
SCL,"1/28/2025 5 a.m. PST",632
SCL,"1/28/2025 6 a.m. PST",708
SCL,"1/28/2025 7 a.m. PST",908
SCL,"1/28/2025 8 a.m. PST",836
SCL,"1/28/2025 9 a.m. PST",814
SCL,"1/28/2025 10 a.m. PST",809
SCL,"1/28/2025 11 a.m. PST",509
SCL,"1/28/2025 12 p.m. PST",497
SCL,"1/28/2025 1 p.m. PST",467
SCL,"1/28/2025 2 p.m. PST",419
SCL,"1/28/2025 3 p.m. PST",456
SCL,"1/28/2025 4 p.m. PST",715
SCL,"1/28/2025 5 p.m. PST",745
SCL,"1/28/2025 6 p.m. PST",808
SCL,"1/28/2025 7 p.m. PST",828
SCL,"1/28/2025 8 p.m. PST",805
SCL,"1/28/2025 9 p.m. PST",802
SCL,"1/28/2025 10 p.m. PST",801
SCL,"1/28/2025 11 p.m. PST",764
SCL,"1/29/2025 12 a.m. PST",646
SCL,"1/29/2025 1 a.m. PST",616
SCL,"1/29/2025 2 a.m. PST",615
SCL,"1/29/2025 3 a.m. PST",616
SCL,"1/29/2025 4 a.m. PST",617
SCL,"1/29/2025 5 a.m. PST",633
SCL,"1/29/2025 6 a.m. PST",791
SCL,"1/29/2025 7 a.m. PST",927
SCL,"1/29/2025 8 a.m. PST",1050
SCL,"1/29/2025 9 a.m. PST",959
SCL,"1/29/2025 10 a.m. PST",853
SCL,"1/29/2025 11 a.m. PST",652
SCL,"1/29/2025 12 p.m. PST",611
SCL,"1/29/2025 1 p.m. PST",550
SCL,"1/29/2025 2 p.m. PST",516
SCL,"1/29/2025 3 p.m. PST",494
SCL,"1/29/2025 4 p.m. PST",560
SCL,"1/29/2025 5 p.m. PST",775
SCL,"1/29/2025 6 p.m. PST",824
SCL,"1/29/2025 7 p.m. PST",821
SCL,"1/29/2025 8 p.m. PST",814
SCL,"1/29/2025 9 p.m. PST",807
SCL,"1/29/2025 10 p.m. PST",800
SCL,"1/29/2025 11 p.m. PST",725
SCL,"1/30/2025 12 a.m. PST",651
SCL,"1/30/2025 1 a.m. PST",627
SCL,"1/30/2025 2 a.m. PST",624
SCL,"1/30/2025 3 a.m. PST",607
SCL,"1/30/2025 4 a.m. PST",604
SCL,"1/30/2025 5 a.m. PST",636
SCL,"1/30/2025 6 a.m. PST",839
SCL,"1/30/2025 7 a.m. PST",937
SCL,"1/30/2025 8 a.m. PST",1088
SCL,"1/30/2025 9 a.m. PST",1036
SCL,"1/30/2025 10 a.m. PST",914
SCL,"1/30/2025 11 a.m. PST",659
SCL,"1/30/2025 12 p.m. PST",631
SCL,"1/30/2025 1 p.m. PST",611
SCL,"1/30/2025 2 p.m. PST",543
SCL,"1/30/2025 3 p.m. PST",476
SCL,"1/30/2025 4 p.m. PST",499
SCL,"1/30/2025 5 p.m. PST",816
SCL,"1/30/2025 6 p.m. PST",1013
SCL,"1/30/2025 7 p.m. PST",1004
SCL,"1/30/2025 8 p.m. PST",961
SCL,"1/30/2025 9 p.m. PST",798
SCL,"1/30/2025 10 p.m. PST",794
SCL,"1/30/2025 11 p.m. PST",774
SCL,"1/31/2025 12 a.m. PST",597
SCL,"1/31/2025 1 a.m. PST",565
SCL,"1/31/2025 2 a.m. PST",545
SCL,"1/31/2025 3 a.m. PST",540
SCL,"1/31/2025 4 a.m. PST",543
SCL,"1/31/2025 5 a.m. PST",547
SCL,"1/31/2025 6 a.m. PST",757
SCL,"1/31/2025 7 a.m. PST",898
SCL,"1/31/2025 8 a.m. PST",884
SCL,"1/31/2025 9 a.m. PST",799
SCL,"1/31/2025 10 a.m. PST",747
SCL,"1/31/2025 11 a.m. PST",778
SCL,"1/31/2025 12 p.m. PST",733
SCL,"1/31/2025 1 p.m. PST",627
SCL,"1/31/2025 2 p.m. PST",578
SCL,"1/31/2025 3 p.m. PST",594
SCL,"1/31/2025 4 p.m. PST",583
SCL,"1/31/2025 5 p.m. PST",677
SCL,"1/31/2025 6 p.m. PST",791
SCL,"1/31/2025 7 p.m. PST",741
SCL,"1/31/2025 8 p.m. PST",778
SCL,"1/31/2025 9 p.m. PST",690
SCL,"1/31/2025 10 p.m. PST",692
SCL,"1/31/2025 11 p.m. PST",658
