"BA Code","Timestamp (Hour Ending)","Hydro Generation (MWh)"
SCL,"9/11/2024 10 p.m. PDT",392
SCL,"9/11/2024 11 p.m. PDT",222
SCL,"9/12/2024 12 a.m. PDT",106
SCL,"9/12/2024 1 a.m. PDT",100
SCL,"9/12/2024 2 a.m. PDT",98
SCL,"9/12/2024 3 a.m. PDT",100
SCL,"9/12/2024 4 a.m. PDT",120
SCL,"9/12/2024 5 a.m. PDT",135
SCL,"9/12/2024 6 a.m. PDT",191
SCL,"9/12/2024 7 a.m. PDT",311
SCL,"9/12/2024 8 a.m. PDT",308
SCL,"9/12/2024 9 a.m. PDT",387
SCL,"9/12/2024 10 a.m. PDT",259
SCL,"9/12/2024 11 a.m. PDT",257
SCL,"9/12/2024 12 p.m. PDT",257
SCL,"9/12/2024 1 p.m. PDT",398
SCL,"9/12/2024 2 p.m. PDT",399
SCL,"9/12/2024 3 p.m. PDT",388
SCL,"9/12/2024 4 p.m. PDT",401
SCL,"9/12/2024 5 p.m. PDT",415
SCL,"9/12/2024 6 p.m. PDT",427
SCL,"9/12/2024 7 p.m. PDT",509
SCL,"9/12/2024 8 p.m. PDT",514
SCL,"9/12/2024 9 p.m. PDT",544
SCL,"9/12/2024 10 p.m. PDT",450
SCL,"9/12/2024 11 p.m. PDT",272
SCL,"9/13/2024 12 a.m. PDT",237
SCL,"9/13/2024 1 a.m. PDT",132
SCL,"9/13/2024 2 a.m. PDT",118
SCL,"9/13/2024 3 a.m. PDT",117
SCL,"9/13/2024 4 a.m. PDT",110
SCL,"9/13/2024 5 a.m. PDT",113
SCL,"9/13/2024 6 a.m. PDT",150
SCL,"9/13/2024 7 a.m. PDT",400
SCL,"9/13/2024 8 a.m. PDT",548
SCL,"9/13/2024 9 a.m. PDT",531
SCL,"9/13/2024 10 a.m. PDT",562
SCL,"9/13/2024 11 a.m. PDT",419
SCL,"9/13/2024 12 p.m. PDT",428
SCL,"9/13/2024 1 p.m. PDT",442
SCL,"9/13/2024 2 p.m. PDT",467
SCL,"9/13/2024 3 p.m. PDT",570
SCL,"9/13/2024 4 p.m. PDT",670
SCL,"9/13/2024 5 p.m. PDT",665
SCL,"9/13/2024 6 p.m. PDT",706
SCL,"9/13/2024 7 p.m. PDT",850
SCL,"9/13/2024 8 p.m. PDT",816
SCL,"9/13/2024 9 p.m. PDT",589
SCL,"9/13/2024 10 p.m. PDT",589
SCL,"9/13/2024 11 p.m. PDT",299
SCL,"9/14/2024 12 a.m. PDT",287
SCL,"9/14/2024 1 a.m. PDT",145
SCL,"9/14/2024 2 a.m. PDT",107
SCL,"9/14/2024 3 a.m. PDT",99
SCL,"9/14/2024 4 a.m. PDT",100
SCL,"9/14/2024 5 a.m. PDT",101
SCL,"9/14/2024 6 a.m. PDT",133
SCL,"9/14/2024 7 a.m. PDT",267
SCL,"9/14/2024 8 a.m. PDT",245
SCL,"9/14/2024 9 a.m. PDT",221
SCL,"9/14/2024 10 a.m. PDT",210
SCL,"9/14/2024 11 a.m. PDT",278
SCL,"9/14/2024 12 p.m. PDT",481
SCL,"9/14/2024 1 p.m. PDT",315
SCL,"9/14/2024 2 p.m. PDT",360
SCL,"9/14/2024 3 p.m. PDT",214
SCL,"9/14/2024 4 p.m. PDT",206
SCL,"9/14/2024 5 p.m. PDT",257
SCL,"9/14/2024 6 p.m. PDT",397
SCL,"9/14/2024 7 p.m. PDT",746
SCL,"9/14/2024 8 p.m. PDT",728
SCL,"9/14/2024 9 p.m. PDT",541
SCL,"9/14/2024 10 p.m. PDT",444
SCL,"9/14/2024 11 p.m. PDT",297
SCL,"9/15/2024 12 a.m. PDT",128
SCL,"9/15/2024 1 a.m. PDT",149
SCL,"9/15/2024 2 a.m. PDT",98
SCL,"9/15/2024 3 a.m. PDT",101
SCL,"9/15/2024 4 a.m. PDT",103
SCL,"9/15/2024 5 a.m. PDT",101
SCL,"9/15/2024 6 a.m. PDT",104
SCL,"9/15/2024 7 a.m. PDT",141
SCL,"9/15/2024 8 a.m. PDT",105
SCL,"9/15/2024 9 a.m. PDT",94
SCL,"9/15/2024 10 a.m. PDT",95
SCL,"9/15/2024 11 a.m. PDT",92
SCL,"9/15/2024 12 p.m. PDT",114
SCL,"9/15/2024 1 p.m. PDT",120
SCL,"9/15/2024 2 p.m. PDT",131
SCL,"9/15/2024 3 p.m. PDT",116
SCL,"9/15/2024 4 p.m. PDT",146
SCL,"9/15/2024 5 p.m. PDT",258
SCL,"9/15/2024 6 p.m. PDT",473
SCL,"9/15/2024 7 p.m. PDT",768
SCL,"9/15/2024 8 p.m. PDT",749
SCL,"9/15/2024 9 p.m. PDT",489
SCL,"9/15/2024 10 p.m. PDT",416
SCL,"9/15/2024 11 p.m. PDT",253
SCL,"9/16/2024 12 a.m. PDT",248
SCL,"9/16/2024 1 a.m. PDT",184
SCL,"9/16/2024 2 a.m. PDT",101
SCL,"9/16/2024 3 a.m. PDT",96
SCL,"9/16/2024 4 a.m. PDT",100
SCL,"9/16/2024 5 a.m. PDT",124
SCL,"9/16/2024 6 a.m. PDT",229
SCL,"9/16/2024 7 a.m. PDT",425
SCL,"9/16/2024 8 a.m. PDT",516
SCL,"9/16/2024 9 a.m. PDT",522
SCL,"9/16/2024 10 a.m. PDT",481
SCL,"9/16/2024 11 a.m. PDT",482
SCL,"9/16/2024 12 p.m. PDT",475
SCL,"9/16/2024 1 p.m. PDT",479
SCL,"9/16/2024 2 p.m. PDT",475
SCL,"9/16/2024 3 p.m. PDT",474
SCL,"9/16/2024 4 p.m. PDT",527
SCL,"9/16/2024 5 p.m. PDT",588
SCL,"9/16/2024 6 p.m. PDT",629
SCL,"9/16/2024 7 p.m. PDT",644
SCL,"9/16/2024 8 p.m. PDT",623
SCL,"9/16/2024 9 p.m. PDT",693
SCL,"9/16/2024 10 p.m. PDT",636
SCL,"9/16/2024 11 p.m. PDT",366
SCL,"9/17/2024 12 a.m. PDT",222
SCL,"9/17/2024 1 a.m. PDT",147
SCL,"9/17/2024 2 a.m. PDT",138
SCL,"9/17/2024 3 a.m. PDT",139
SCL,"9/17/2024 4 a.m. PDT",139
SCL,"9/17/2024 5 a.m. PDT",142
SCL,"9/17/2024 6 a.m. PDT",154
SCL,"9/17/2024 7 a.m. PDT",394
SCL,"9/17/2024 8 a.m. PDT",241
SCL,"9/17/2024 9 a.m. PDT",242
SCL,"9/17/2024 10 a.m. PDT",221
SCL,"9/17/2024 11 a.m. PDT",222
SCL,"9/17/2024 12 p.m. PDT",231
SCL,"9/17/2024 1 p.m. PDT",231
SCL,"9/17/2024 2 p.m. PDT",222
SCL,"9/17/2024 3 p.m. PDT",207
SCL,"9/17/2024 4 p.m. PDT",224
SCL,"9/17/2024 5 p.m. PDT",372
SCL,"9/17/2024 6 p.m. PDT",472
SCL,"9/17/2024 7 p.m. PDT",505
SCL,"9/17/2024 8 p.m. PDT",459
SCL,"9/17/2024 9 p.m. PDT",562
SCL,"9/17/2024 10 p.m. PDT",560
SCL,"9/17/2024 11 p.m. PDT",279
SCL,"9/18/2024 12 a.m. PDT",205
SCL,"9/18/2024 1 a.m. PDT",147
SCL,"9/18/2024 2 a.m. PDT",141
SCL,"9/18/2024 3 a.m. PDT",147
SCL,"9/18/2024 4 a.m. PDT",142
SCL,"9/18/2024 5 a.m. PDT",140
SCL,"9/18/2024 6 a.m. PDT",145
SCL,"9/18/2024 7 a.m. PDT",441
SCL,"9/18/2024 8 a.m. PDT",299
SCL,"9/18/2024 9 a.m. PDT",276
SCL,"9/18/2024 10 a.m. PDT",199
SCL,"9/18/2024 11 a.m. PDT",210
SCL,"9/18/2024 12 p.m. PDT",206
SCL,"9/18/2024 1 p.m. PDT",273
SCL,"9/18/2024 2 p.m. PDT",284
SCL,"9/18/2024 3 p.m. PDT",338
SCL,"9/18/2024 4 p.m. PDT",312
SCL,"9/18/2024 5 p.m. PDT",431
SCL,"9/18/2024 6 p.m. PDT",499
SCL,"9/18/2024 7 p.m. PDT",486
SCL,"9/18/2024 8 p.m. PDT",620
SCL,"9/18/2024 9 p.m. PDT",580
SCL,"9/18/2024 10 p.m. PDT",369
SCL,"9/18/2024 11 p.m. PDT",198
SCL,"9/19/2024 12 a.m. PDT",198
SCL,"9/19/2024 1 a.m. PDT",204
SCL,"9/19/2024 2 a.m. PDT",102
SCL,"9/19/2024 3 a.m. PDT",99
SCL,"9/19/2024 4 a.m. PDT",98
SCL,"9/19/2024 5 a.m. PDT",99
SCL,"9/19/2024 6 a.m. PDT",196
SCL,"9/19/2024 7 a.m. PDT",463
SCL,"9/19/2024 8 a.m. PDT",466
SCL,"9/19/2024 9 a.m. PDT",437
SCL,"9/19/2024 10 a.m. PDT",240
SCL,"9/19/2024 11 a.m. PDT",220
SCL,"9/19/2024 12 p.m. PDT",221
SCL,"9/19/2024 1 p.m. PDT",223
SCL,"9/19/2024 2 p.m. PDT",223
SCL,"9/19/2024 3 p.m. PDT",222
SCL,"9/19/2024 4 p.m. PDT",224
SCL,"9/19/2024 5 p.m. PDT",253
SCL,"9/19/2024 6 p.m. PDT",304
SCL,"9/19/2024 7 p.m. PDT",496
SCL,"9/19/2024 8 p.m. PDT",457
SCL,"9/19/2024 9 p.m. PDT",463
SCL,"9/19/2024 10 p.m. PDT",401
SCL,"9/19/2024 11 p.m. PDT",234
SCL,"9/20/2024 12 a.m. PDT",230
SCL,"9/20/2024 1 a.m. PDT",138
SCL,"9/20/2024 2 a.m. PDT",131
SCL,"9/20/2024 3 a.m. PDT",132
SCL,"9/20/2024 4 a.m. PDT",130
SCL,"9/20/2024 5 a.m. PDT",142
SCL,"9/20/2024 6 a.m. PDT",196
SCL,"9/20/2024 7 a.m. PDT",459
SCL,"9/20/2024 8 a.m. PDT",461
SCL,"9/20/2024 9 a.m. PDT",413
SCL,"9/20/2024 10 a.m. PDT",417
SCL,"9/20/2024 11 a.m. PDT",391
SCL,"9/20/2024 12 p.m. PDT",405
SCL,"9/20/2024 1 p.m. PDT",397
SCL,"9/20/2024 2 p.m. PDT",413
SCL,"9/20/2024 3 p.m. PDT",406
SCL,"9/20/2024 4 p.m. PDT",414
SCL,"9/20/2024 5 p.m. PDT",486
SCL,"9/20/2024 6 p.m. PDT",657
SCL,"9/20/2024 7 p.m. PDT",650
SCL,"9/20/2024 8 p.m. PDT",651
SCL,"9/20/2024 9 p.m. PDT",651
SCL,"9/20/2024 10 p.m. PDT",554
SCL,"9/20/2024 11 p.m. PDT",213
SCL,"9/21/2024 12 a.m. PDT",207
SCL,"9/21/2024 1 a.m. PDT",187
SCL,"9/21/2024 2 a.m. PDT",109
SCL,"9/21/2024 3 a.m. PDT",110
SCL,"9/21/2024 4 a.m. PDT",112
SCL,"9/21/2024 5 a.m. PDT",114
SCL,"9/21/2024 6 a.m. PDT",120
SCL,"9/21/2024 7 a.m. PDT",322
SCL,"9/21/2024 8 a.m. PDT",325
SCL,"9/21/2024 9 a.m. PDT",324
SCL,"9/21/2024 10 a.m. PDT",415
SCL,"9/21/2024 11 a.m. PDT",416
SCL,"9/21/2024 12 p.m. PDT",280
SCL,"9/21/2024 1 p.m. PDT",277
SCL,"9/21/2024 2 p.m. PDT",278
SCL,"9/21/2024 3 p.m. PDT",303
SCL,"9/21/2024 4 p.m. PDT",307
SCL,"9/21/2024 5 p.m. PDT",457
SCL,"9/21/2024 6 p.m. PDT",750
SCL,"9/21/2024 7 p.m. PDT",756
SCL,"9/21/2024 8 p.m. PDT",755
SCL,"9/21/2024 9 p.m. PDT",730
SCL,"9/21/2024 10 p.m. PDT",478
SCL,"9/21/2024 11 p.m. PDT",103
SCL,"9/22/2024 12 a.m. PDT",97
SCL,"9/22/2024 1 a.m. PDT",191
SCL,"9/22/2024 2 a.m. PDT",114
SCL,"9/22/2024 3 a.m. PDT",113
SCL,"9/22/2024 4 a.m. PDT",112
SCL,"9/22/2024 5 a.m. PDT",113
SCL,"9/22/2024 6 a.m. PDT",110
SCL,"9/22/2024 7 a.m. PDT",115
SCL,"9/22/2024 8 a.m. PDT",288
SCL,"9/22/2024 9 a.m. PDT",294
SCL,"9/22/2024 10 a.m. PDT",203
SCL,"9/22/2024 11 a.m. PDT",203
SCL,"9/22/2024 12 p.m. PDT",205
SCL,"9/22/2024 1 p.m. PDT",247
SCL,"9/22/2024 2 p.m. PDT",247
SCL,"9/22/2024 3 p.m. PDT",248
SCL,"9/22/2024 4 p.m. PDT",316
SCL,"9/22/2024 5 p.m. PDT",351
SCL,"9/22/2024 6 p.m. PDT",502
SCL,"9/22/2024 7 p.m. PDT",486
SCL,"9/22/2024 8 p.m. PDT",482
SCL,"9/22/2024 9 p.m. PDT",486
SCL,"9/22/2024 10 p.m. PDT",232
SCL,"9/22/2024 11 p.m. PDT",98
SCL,"9/23/2024 12 a.m. PDT",100
SCL,"9/23/2024 1 a.m. PDT",189
SCL,"9/23/2024 2 a.m. PDT",100
SCL,"9/23/2024 3 a.m. PDT",98
SCL,"9/23/2024 4 a.m. PDT",100
SCL,"9/23/2024 5 a.m. PDT",100
SCL,"9/23/2024 6 a.m. PDT",103
SCL,"9/23/2024 7 a.m. PDT",325
SCL,"9/23/2024 8 a.m. PDT",420
SCL,"9/23/2024 9 a.m. PDT",426
SCL,"9/23/2024 10 a.m. PDT",301
SCL,"9/23/2024 11 a.m. PDT",306
SCL,"9/23/2024 12 p.m. PDT",313
SCL,"9/23/2024 1 p.m. PDT",311
SCL,"9/23/2024 2 p.m. PDT",315
SCL,"9/23/2024 3 p.m. PDT",326
SCL,"9/23/2024 4 p.m. PDT",308
SCL,"9/23/2024 5 p.m. PDT",361
SCL,"9/23/2024 6 p.m. PDT",476
SCL,"9/23/2024 7 p.m. PDT",566
SCL,"9/23/2024 8 p.m. PDT",561
SCL,"9/23/2024 9 p.m. PDT",413
SCL,"9/23/2024 10 p.m. PDT",394
SCL,"9/23/2024 11 p.m. PDT",249
SCL,"9/24/2024 12 a.m. PDT",230
SCL,"9/24/2024 1 a.m. PDT",132
SCL,"9/24/2024 2 a.m. PDT",108
SCL,"9/24/2024 3 a.m. PDT",98
SCL,"9/24/2024 4 a.m. PDT",97
SCL,"9/24/2024 5 a.m. PDT",100
SCL,"9/24/2024 6 a.m. PDT",108
SCL,"9/24/2024 7 a.m. PDT",426
SCL,"9/24/2024 8 a.m. PDT",473
SCL,"9/24/2024 9 a.m. PDT",483
SCL,"9/24/2024 10 a.m. PDT",303
SCL,"9/24/2024 11 a.m. PDT",305
SCL,"9/24/2024 12 p.m. PDT",306
SCL,"9/24/2024 1 p.m. PDT",302
SCL,"9/24/2024 2 p.m. PDT",306
SCL,"9/24/2024 3 p.m. PDT",303
